GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 18:02:25 GMT+05:30 2020,02-Jan-2020 18:02:25.599,78.53394722,17.34461614,6.3,3.216,421.5499267578125,193.8,9.92098045,-1.13356769,0.71737146,0.03954908,-,19.2156868,0.02086501,1.01131296,-0.11555225,-0.02687345,29.80392265,14.90196133,-,-,-,-,8.15596294,6.58518505,13.77858543,227.42829895,-,-,87,2.62528419,65.09803772,44.31372452,-,-,1106.5,2.75071812,0.53738558,0.00895643,5.17940855,-6.25,1.5625,-,2.34375,3.21600008,421.54992676,193.80000305,17.34461594,78.53395081,34,1.86800003,3.52056408,54,10.44271755,9.00514984,12.20814133,8.19108486,25.43827438,34.48627472,0.88499999,0.45499998,9.01960754,112,22.68000031,23,19.2156868,9,22.65619278,4.82414484,20.72863197,13.62752724,0.14071028,78,65.48100281,13.17199993,-3.33586788,-,13.75800037,13.89999962,-
Thu Jan 02 18:02:26 GMT+05:30 2020,02-Jan-2020 18:02:26.608,78.53393173,17.34456111,6.3,3.216,425.813720703125,195.0,9.62187576,-0.49684811,0.19996162,0.00134146,-,19.6078434,0.04823431,1.04270697,-0.0733318,-0.0263151,29.80392265,14.90196133,-,-,-,-,8.4504509,6.84671545,13.77858543,227.56723022,-,-,87,2.62808108,58.8235321,44.31372452,-,-,1189.5,2.82582164,0.52592254,0.00876538,5.17680216,-6.25,4.6875,-,4.6875,3.21600008,425.8137207,195,17.34456062,78.53392792,34,2.31999969,3.52431488,54,8.99234009,10.03791904,12.20788765,8.19125462,28.35570335,34.48555756,0.085,0.45499998,9.4117651,113,22.68000031,25,19.6078434,14,21.09775925,4.8922019,20.44026756,13.8197794,0.15043876,79,66.5,13.17199993,-4.78624535,-,13.89999962,13.89999962,-
Thu Jan 02 18:02:27 GMT+05:30 2020,02-Jan-2020 18:02:27.601,78.53391438,17.3444992,7.09,3.216,424.671630859375,194.5,9.80343723,-0.58738834,0.42523214,0.04104133,-,19.2156868,0.03231454,1.02589285,-0.07205263,-0.01457275,29.80392265,14.90196133,-,-,-,-,8.76106167,7.12230206,13.77858543,227.67979431,-,-,88,1.96490908,54.50980377,40.39215851,-,-,1264.5,2.88202977,0.53898942,0.00898316,5.17485189,-6.25,5.46875,-,5.46875,3.21600008,424.67163086,194.5,17.34449959,78.53391266,34,0.47599983,2.6349864,53,8.70226383,10.61078072,12.2076273,8.19142914,29.97395706,34.48482513,0.83999997,0.45499998,9.01960754,115,25.52400017,26,18.8235302,15.5,14.83835125,4.95790291,20.16939926,14.00537491,0.15772432,80,67.48400116,13.17199993,-5.0763216,-,13.85299969,13.89999962,-
Thu Jan 02 18:02:28 GMT+05:30 2020,02-Jan-2020 18:02:28.608,78.53390275,17.34443476,6.83,3.216,423.8646240234375,193.3,9.97139931,-0.76346916,1.15928185,0.04525405,-,15.29411793,0.02027587,1.01645243,-0.0778256,0.01817348,14.90196133,7.45098066,-,-,-,-,9.07826042,7.40425539,13.77858543,227.78460693,-,-,88,1.96490908,57.25490189,19.2156868,-,-,1315.5,2.92993236,0.57491475,0.00958191,5.17318964,-6.25,7.03125,-,6.25,3.21600008,423.86462402,193.30000305,17.34443474,78.53390503,34,2.41200066,2.6349864,53,8.84730244,10.33033848,12.2074194,8.19156933,29.18174744,34.48423386,0.12,0.45499998,5.49019623,115,24.58799934,27,19.6078434,15.5,14.83835125,5.02718496,19.89143372,14.20108795,0.16414112,81,68.5019989,13.17199993,-4.931283,-,13.89999962,14,-
Thu Jan 02 18:02:29 GMT+05:30 2020,02-Jan-2020 18:02:29.603,78.53388654,17.34436397,7.64,3.216,423.33087158203125,191.7,9.09215069,-0.2225368,2.50307178,0.04966218,-,13.33333397,0.00742613,0.96255022,-0.0707952,0.18757509,14.90196133,7.45098066,-,-,-,-,9.23275852,7.54225349,13.77858543,227.56044006,-,-,88,1.20007849,21.96078491,14.90196037,-,-,1103,2.94878173,0.2592997,0.00432166,5.17253542,-5.46875,0,-,0,3.21600008,423.33087158,191.69999695,17.34436417,78.53388977,34,0.50399971,1.60933173,53,3.91601896,22.90424728,12.20872593,8.19069195,64.70126343,34.48792648,0.92499995,0.45499998,3.13725495,116,27.50399971,27,13.33333397,-1.5,10.3895359,5.24788952,19.05488205,14.82454681,0.17062111,82,69.48400116,13.17199993,-9.86256599,-,13.82900047,13.89999962,-
Thu Jan 02 18:02:30 GMT+05:30 2020,02-Jan-2020 18:02:30.607,78.53386992,17.34430179,7.03,3.216,423.15533447265625,190.8,9.82548332,-0.53867978,2.48485041,0.0535695,-,12.94117641,0.03492294,1.00157833,-0.05491129,0.15329769,14.50980377,7.45098066,-,-,-,-,9.50420189,7.80000019,13.77858543,226.74504089,-,-,88,1.20007849,20.7843132,14.90196037,-,-,776.5,2.97853422,0.15887158,0.00264786,5.17150307,-5.46875,0,-,0,3.21600008,423.15533447,190.80000305,17.34430122,78.53386688,34,8.30800056,1.60933173,53,3.77098107,27.69096184,12.21273136,8.1880064,78.22306061,34.49924088,0.90999997,0.45499998,2.74509811,118,25.30800056,17,13.33333397,10.5,10.3895359,5.8105092,17.20983696,16.41386795,0.18009111,83,70.4980011,13.17199993,-10.0076046,-,13.80500031,13.89999962,-
Thu Jan 02 18:02:31 GMT+05:30 2020,02-Jan-2020 18:02:31.599,78.53385045,17.34425487,5.43,3.216,423.73162841796875,189.8,9.83200741,-0.09450559,2.01155782,0.03953822,-,12.94117641,0.02339926,1.00224328,-0.0096336,0.10505176,14.90196133,7.45098066,-,-,-,-,9.59504128,7.89795923,13.77858543,226.29545593,-,-,90,1.20007849,23.92156982,16.86274529,-,-,698,2.99363685,0.15402044,0.00256701,5.17097902,-6.25,0,-,0,3.21600008,423.73162842,189.80000305,17.34425545,78.53385162,34,5.54799843,1.60933173,53,4.20609426,22.85050774,12.21403122,8.18713474,64.54945374,34.50291061,0.89499998,0.45499998,2.74509811,119,19.54799843,14,12.94117641,12.5,10.3895359,6.01336622,16.62927437,16.98690987,0.18450236,84,71.47699738,13.17199993,-9.57249069,-,13.71100044,13.89999962,-
Thu Jan 02 18:02:32 GMT+05:30 2020,02-Jan-2020 18:02:32.603,78.53385174,17.34421607,4.21,3.216,424.127685546875,182.8,9.88259411,-0.17671442,1.43399608,0.03710943,-,12.94117641,0.08371086,1.04159784,-0.01414162,0.19749145,14.50980377,7.45098066,-,-,-,-,9.61788654,7.93959713,13.77858543,226.10583496,-,-,90,-,25.88235283,18.8235302,-,-,693,3.00871968,0.15502426,0.00258374,5.17045546,-6.25,-0.78125,-,-0.78125,3.21600008,424.12768555,182.80000305,17.34421539,78.53385162,33,5.15600014,-,53,4.49617004,17.02691078,12.21461868,8.18674088,48.09861755,34.50457382,0.88,0.44999999,2.74509811,120,15.15600014,10,12.94117641,3,-,6.14293766,16.27851868,17.35293007,0.18774846,85,72.48600006,13.17199993,-9.28241539,-,13.02799988,13.89999962,-
Thu Jan 02 18:02:33 GMT+05:30 2020,02-Jan-2020 18:02:33.599,78.53384959,17.34418244,3.75,3.216,424.2889404296875,170.8,9.66353893,-0.29028088,0.6787765,0.01890193,-,14.50980377,-0.04972884,0.94987524,-0.01130868,-0.09720911,14.90196133,7.45098066,-,-,-,-,9.61290359,7.94666672,13.77858543,226.10583496,-,-,90,-,36.86274719,23.52941132,-,-,732,3.01867032,0.21754499,0.00362575,5.17011023,-6.25,-0.78125,-,0,3.21600008,424.28894043,170.80000305,17.34418297,78.53385162,33,4.5,-,53,6.23662281,10.11125755,12.21461868,8.18674088,28.56287384,34.50457382,0.80500001,0.42999998,4.31372547,120,13.5,9,18.4313736,3,-,6.14293766,16.27851868,17.35293007,0.18918666,86,73.4509964,13.17199993,-7.54196262,-,13.2159996,13.19999981,-
Thu Jan 02 18:02:34 GMT+05:30 2020,02-Jan-2020 18:02:34.599,78.53386396,17.34415897,2.35,3.216,424.5377197265625,156.3,10.03333759,0.04377198,0.06964982,0.04180068,-,19.6078434,0.02420728,1.02329791,-0.01041899,-0.13220118,28.23529434,14.11764717,-,-,-,-,9.60000038,7.94702005,13.77858543,226.10583496,-,-,90,-,80.39215851,55.29411697,-,-,771.5,3.08148479,0.36870733,0.00614512,5.1679306,-6.25,1.5625,-,0.78125,3.21600008,424.53771973,156.30000305,17.34415817,78.53386688,33,0.45999908,-,53,11.31294346,4.77268171,12.21372223,8.18734169,13.48215199,34.50204086,0.08,0.38999999,9.4117651,122,8.45999908,8,20.3921566,-2.5,-,6.12818766,16.31769943,17.31126404,0.19161625,87,74.46600342,13.17199993,-2.46564198,-,13.47599983,13.60000038,-
Thu Jan 02 18:02:35 GMT+05:30 2020,02-Jan-2020 18:02:35.608,78.53388067,17.34414223,2.28,3.216,424.46905517578125,142.0,9.98731518,-1.59005392,-0.20462745,0.02837457,-,20.3921566,0.02263717,1.01094484,-0.14894706,-0.12963019,39.2156868,19.6078434,-,-,-,-,9.609375,7.98701286,13.77858543,226.10583496,-,-,90,1.89738953,81.17647552,58.82352829,-,-,834.5,3.11763072,0.44275177,0.0073792,5.16667652,-6.25,3.125,-,3.125,3.21600008,424.46905518,142,17.34414291,78.53388214,33,2.79200077,2.54444122,53,12.32820797,4.96814156,12.2127676,8.18798256,14.03429794,34.49934387,0.07,0.32999998,10.1960783,123,8.20799923,11,21.56862831,0,21.71161842,6.10825014,16.37096024,17.25494385,0.19511652,88,75.50800323,13.17199993,-1.45037746,-,13.56999969,13.89999962,-
Thu Jan 02 18:02:36 GMT+05:30 2020,02-Jan-2020 18:02:36.597,78.53390093,17.34412362,3.03,3.216,424.6077880859375,130.0,10.03905392,0.14888585,0.00144059,0.04246157,-,23.52941132,0.02381115,1.02334893,0.01517695,-0.09985315,39.2156868,19.6078434,-,-,-,-,9.69230747,8.07692337,13.77858543,226.69110107,-,-,90,5.92972088,82.35294342,61.17647171,-,-,1108,3.17337155,0.60464936,0.01007749,5.16474247,-6.25,5.46875,-,7.03125,3.21600008,424.60778809,130,17.34412384,78.5338974,33,5.09200001,7.95188665,53,12.18317032,5.09305906,12.21184635,8.18859959,14.38717175,34.49674225,0.085,0.25,12.94117641,124,10.90799999,16,23.52941132,0.5,51.10419083,6.09193516,16.41480255,17.20885658,0.19905749,89,76.4980011,13.17199993,-1.59541512,-,13.80500031,13.89999962,-
Thu Jan 02 18:02:37 GMT+05:30 2020,02-Jan-2020 18:02:37.600,78.53393377,17.34410294,4.09,3.216,425.5821533203125,121.4,10.02097797,-0.61984807,-0.35349467,0.04522763,-,23.92156982,0.03433835,1.0312618,-0.07114682,-0.07628736,38.4313736,19.2156868,-,-,-,-,9.75572491,8.14012718,13.77858543,227.22145081,-,-,90,5.92972088,84.70588684,61.96078491,-,-,1340,3.21345925,0.65519738,0.01091996,5.16335106,-6.25,5.46875,-,7.03125,3.21600008,425.58215332,121.40000153,17.34410286,78.53393555,34,3.27600002,7.95188665,52,11.74805641,5.37158012,12.21101093,8.18915939,15.17395496,34.49438095,0.745,0.22,13.72549057,124,14.72399998,18,26.66666794,-1,51.10419083,6.08384132,16.43664169,17.18599319,0.20202304,90,77.49299622,13.17199993,-2.03052902,-,13.68799973,13.89999962,-
Thu Jan 02 18:02:38 GMT+05:30 2020,02-Jan-2020 18:02:38.600,78.53398068,17.34408105,5.27,3.216,425.5645751953125,105.6,9.78090572,-1.02133763,1.07001507,0.00423563,-,33.72549057,0.00988487,1.00522852,-0.08104435,-0.05397426,33.72549057,12.94117641,-,-,-,-,9.95488739,8.32704449,13.77858543,228.54423523,-,-,90,6.21048021,65.09803772,74.90196228,-,-,1872.5,3.34323573,0.97787338,0.01629789,5.15884781,-7.03125,8.59375,-,7.8125,3.21600008,425.5645752,105.59999847,17.34408188,78.53398132,34,5.02799988,8.32839108,52,11.89309406,4.94873619,12.21007347,8.18978786,13.97948074,34.49173355,0.105,0.24499999,23.52941132,126,18.97200012,24,30.58823586,3.5,36.41660309,6.06661749,16.48330688,17.13733673,0.21026498,91,78.47000122,13.17199993,-1.88549137,-,13.66399956,13.89999962,-
Thu Jan 02 18:02:39 GMT+05:30 2020,02-Jan-2020 18:02:39.600,78.53403983,17.34406318,6.47,3.216,425.95880126953125,98.8,9.81651688,-1.09184253,0.561827,0.02745874,-,14.90196133,-0.00529108,0.98696411,-0.11116271,-0.05188739,31.76470566,16.86274529,-,-,-,-,10.05970192,8.42500019,13.77858543,229.03421021,-,-,90,2.83591294,71.37255096,44.31372452,-,-,1155,3.42364645,0.94613248,0.01576887,5.15605783,-6.25,0,-,0,3.21600008,425.95880127,98.80000305,17.34406281,78.53404236,34,0.70800209,3.80302191,52,10.00760365,5.5797348,12.20926476,8.19033146,15.76196289,34.48944855,0.07,0.30500001,4.70588255,126,23.29199791,24,21.56862831,3.5,23.44622612,6.0612669,16.49785805,17.1222229,0.21617831,92,79.48000336,13.17199993,-3.77098179,-,13.64000034,13.89999962,-
Thu Jan 02 18:02:40 GMT+05:30 2020,02-Jan-2020 18:02:40.599,78.53409703,17.34404967,6.85,3.216,425.93902587890625,96.4,9.83060932,-1.70327604,0.50529283,0.0373345,-,21.17647171,-0.00328275,0.98546976,-0.13771102,-0.04850321,30.98039246,15.68627453,-,-,-,-,10.2867651,8.63580227,13.77858543,229.38253784,-,-,90,2.83591294,72.54901886,55.29411697,-,-,1243.5,3.48686481,0.63720638,0.01062011,5.15386391,-6.25,3.90625,-,3.90625,3.21600008,425.93902588,96.40000153,17.34404945,78.53409576,34,1.34000015,3.80302191,52,10.5877552,8.63006592,12.20882797,8.19062424,24.37871742,34.48821259,0.13499999,0.085,11.37254906,128,24.65999985,26,21.17647171,6,23.44622612,6.08918858,16.42220688,17.20109749,0.22298844,93,80.48500061,13.17199993,-3.19083023,-,13.71100044,13.89999962,-
Thu Jan 02 18:02:41 GMT+05:30 2020,02-Jan-2020 18:02:41.603,78.53416855,17.34403831,7.43,3.216,425.50390625,94.8,9.8646822,-1.63305295,1.43730986,0.03660248,-,13.72549057,0.02858828,1.01153815,-0.133532,0.02740125,14.50980377,7.45098066,-,-,-,-,10.40875912,8.74846649,13.77858543,229.52149963,-,-,90,4.29553318,71.37255096,53.72549057,-,-,1298.5,3.5176456,0.64652473,0.01077541,5.15279579,-6.25,1.5625,-,2.34375,3.21600008,425.50390625,94.80000305,17.34403801,78.53417206,34,2.34000015,5.76040506,52,10.29767895,8.84590816,12.20882797,8.19062424,24.98844147,34.48821259,0.82499999,0.11,3.92156863,128,26.74799919,27,21.17647171,6,31.58909416,6.08918858,16.42220688,17.20109749,0.22641136,94,81.45700073,13.17199993,-3.48090649,-,13.71100044,13.89999962,-
Thu Jan 02 18:02:42 GMT+05:30 2020,02-Jan-2020 18:02:42.602,78.53424028,17.34403446,7.42,3.216,425.83050537109375,95.4,9.64323902,-2.10106826,1.99407136,0.04539198,-,15.29411793,0.02551467,1.0039109,-0.15245067,0.04101007,14.90196133,7.45098066,-,-,-,-,10.52898598,8.85975647,13.77858543,229.15492249,-,-,90,4.29553318,29.41176605,24.70588303,-,-,989,3.57188964,0.30417717,0.00506962,5.15091372,-6.25,-0.78125,-,-0.78125,3.21600008,425.83050537,95.40000153,17.34403419,78.53424072,34,0.28800011,5.76040506,52,6.09158516,19.52501678,12.21053982,8.18947506,55.15541458,34.49304962,0.84499997,0.145,5.09803915,130,26.71199989,27,14.90196133,12,31.58909416,6.36869526,15.70147705,17.99066544,0.23453386,95,82.48999786,13.17199993,-7.68700027,-,13.4989996,13.60000038,-
Thu Jan 02 18:02:43 GMT+05:30 2020,02-Jan-2020 18:02:43.598,78.53430904,17.34402285,7.38,3.216,426.02972412109375,97.5,9.5539732,-1.34557784,2.90629673,0.05389881,-,14.90196133,0.04381302,0.98663896,-0.16285835,0.19803068,14.90196133,7.45098066,-,-,-,-,10.74285698,9.06024075,13.77858543,228.70739746,-,-,90,4.29553318,37.64706039,27.84313774,-,-,775.5,3.59609652,0.24419191,0.00406987,5.15007353,-6.25,-0.78125,-,-0.78125,3.21600008,426.02972412,97.5,17.34402275,78.53430939,34,1.56799889,5.76040506,52,6.23662281,22.51972008,12.21179771,8.18863201,63.61502838,34.49660492,0.24499999,0.175,4.70588255,131,26.56799889,25,14.90196133,0.5,31.58909416,6.53870583,15.2932272,18.47092056,0.24284011,96,83.48400116,13.17199993,-7.54196262,-,13.71100044,13.89999962,-
Thu Jan 02 18:02:44 GMT+05:30 2020,02-Jan-2020 18:02:44.598,78.5343748,17.34400764,7.34,3.216,425.3758544921875,98.8,9.74959564,-1.49824178,2.56067514,0.05783743,-,14.90196133,0.03188464,0.98606849,-0.15160108,0.16219227,14.50980377,7.45098066,-,-,-,-,10.88028145,9.1964283,13.77858543,228.35649109,-,-,91,-,38.4313736,27.84313774,-,-,749,3.61870575,0.23989154,0.00399819,5.14928913,-6.25,1.5625,-,1.5625,3.21600008,425.37585449,98.80000305,17.34400749,78.53437805,33,7.42399979,-,51,6.23662281,17.42179298,12.21243382,8.18820572,49.21410751,34.49840164,0.09999999,0.19,4.70588255,132,26.42399979,19,14.90196133,-1,-,6.65207148,15.0325985,18.79116249,0.24890983,97,84.47799683,13.17199993,-7.54196262,-,13.52299976,13.60000038,-
Thu Jan 02 18:02:45 GMT+05:30 2020,02-Jan-2020 18:02:45.601,78.53441129,17.34400003,5.21,3.216,425.854248046875,98.7,9.71054459,-1.25104153,3.06018853,0.05007776,-,14.90196133,0.04601481,0.98986179,-0.12752716,0.21194582,14.90196133,7.45098066,-,-,-,-,10.92361069,9.25294113,13.77858543,228.19778442,-,-,91,-,27.84313774,25.09803963,-,-,781,3.63333726,0.19806287,0.00330105,5.1487813,-6.25,3.125,-,1.5625,3.21600008,425.85424805,98.69999695,17.34399986,78.53440857,32,6.75600052,-,51,5.22135878,17.76933479,12.21311188,8.18775177,50.19586182,34.50031662,0.14,0.19999999,4.70588255,132,18.75600052,12,14.90196133,-3,-,6.76668262,14.77798271,19.11492157,0.25469261,98,85.4489975,13.17199993,-8.55722618,-,13.56999969,13.5,-
Thu Jan 02 18:02:46 GMT+05:30 2020,02-Jan-2020 18:02:46.598,78.53447025,17.34398669,5.85,3.216,426.4888916015625,98.6,9.67041206,-1.34795332,2.40541148,0.04405981,-,13.33333397,0.03123289,0.99106055,-0.1451277,0.14382784,14.50980377,7.45098066,-,-,-,-,10.88965511,9.23391819,13.77858543,228.19778442,-,-,91,-,27.05882454,19.6078434,-,-,710,3.65020347,0.18357763,0.00305963,5.14819622,-6.25,0,-,0,3.21600008,426.4888916,98.59999847,17.34398651,78.5344696,32,15.05999947,-,51,4.6412077,14.37857151,12.21337605,8.18757439,40.61743164,34.50106049,0.875,0.22999999,3.13725495,133,21.05999947,6,13.33333397,-1.5,-,6.84435463,14.61027718,19.33433533,0.25691512,99,86.44599915,13.17199993,-9.13737774,-,13.66399956,13.89999962,-
Thu Jan 02 18:02:47 GMT+05:30 2020,02-Jan-2020 18:02:47.600,78.53446193,17.343989,1.96,3.216,425.53314208984375,99.1,9.71563244,-1.4172281,1.79234946,0.0330955,-,13.33333397,0.01716337,0.99131197,-0.13930167,0.07835497,14.50980377,7.45098066,-,-,-,-,10.78231335,9.16184998,13.77858543,228.19778442,-,-,91,-,29.41176605,20.7843132,-,-,690,3.66956139,0.17482184,0.0029137,5.14752436,-6.25,-1.5625,-,-1.5625,3.21600008,425.53314209,99.09999847,17.34398842,78.53446198,32,5.05599976,-,51,4.931283,5.03290272,12.21249962,8.1881609,14.21723938,34.49858856,0.84999996,0.23999999,3.13725495,135,7.05599976,2,13.33333397,-7.5,-,6.82605743,14.64944077,19.28264809,0.25814539,100,87.49700165,13.17199993,-8.84730244,-,13.59300041,13.60000038,-
Thu Jan 02 18:02:48 GMT+05:30 2020,02-Jan-2020 18:02:48.600,78.5344655,17.34398798,0.91,3.216,426.286376953125,99.5,9.73497295,-1.36611116,1.54801428,0.03342372,-,13.33333397,0.02018285,0.9984712,-0.13901022,0.05425205,14.90196133,7.45098066,-,-,-,-,10.6577177,9.07428551,13.77858543,228.19778442,-,-,91,-,28.23529434,20.7843132,-,-,700.5,3.68524289,0.16982692,0.00283045,5.14698029,-6.25,-3.90625,-,-3.125,3.21600008,426.28637695,99.5,17.34398842,78.53446198,32,2.27600002,-,51,4.931283,2.59046459,12.2113266,8.18894768,7.31769657,34.49527359,0.75,0.28999999,3.13725495,136,3.27600002,1,13.33333397,-1.5,-,6.78370142,14.74090862,19.1629982,0.25858095,101,88.48699951,13.17199993,-8.84730244,-,13.68799973,13.89999962,-
Thu Jan 02 18:02:49 GMT+05:30 2020,02-Jan-2020 18:02:49.599,78.53447552,17.34398688,0.58,3.216,426.9776611328125,99.8,9.8131218,-1.39883471,1.12464488,0.03154138,-,13.33333397,0.01726045,1.00031817,-0.14259273,0.0146427,14.90196133,7.45098066,-,-,-,-,10.59333324,9.028409,13.77858543,228.19778442,-,-,91,-,27.45098114,20.7843132,-,-,705,3.69364452,0.16980124,0.00283002,5.14668846,-6.25,-4.6875,-,-3.90625,3.21600008,426.97766113,99.80000305,17.34398651,78.53447723,32,2.27600002,-,51,4.78624535,1.2954284,12.2113266,8.18894768,3.65940237,34.49527359,0.65999997,0.31,3.13725495,136,2.08799982,1,13.33333397,-4,-,6.78370142,14.74090862,19.1629982,0.25871983,102,89.46399689,13.17199993,-8.99234009,-,13.68799973,13.80000019,-
Thu Jan 02 18:02:50 GMT+05:30 2020,02-Jan-2020 18:02:50.599,78.53447116,17.34398717,0.0,3.216,427.063232421875,0.0,9.91017056,-1.40293157,-0.27955762,0.03968138,-,21.96078491,0.02127235,1.01089287,-0.14237724,-0.1104532,23.13725471,10.98039246,-,-,-,-,10.53642368,8.9382019,13.77858543,228.19778442,-,-,90,-,23.13725471,40.7843132,-,-,2197,3.73711324,0.20228283,0.00337138,5.14518023,-6.25,1.5625,-,0.78125,3.21600008,427.06323242,0,17.34398651,78.5344696,31,2,-,51,4.78624535,0,12.20992756,8.18988705,0,34.49131775,0.12,0.37,11.76470566,138,0,2,21.17647171,9.5,-,6.72378683,14.872262,18.99374962,0.25871983,103,89.86299896,13.80900002,-8.99234009,-,13.82900047,14,-
Thu Jan 02 18:02:51 GMT+05:30 2020,02-Jan-2020 18:02:51.604,78.53447909,17.34398444,0.31,3.216,427.792236328125,99.6,9.83811474,-1.00637376,-0.59421003,0.04041265,-,20.7843132,0.00509529,0.99699509,-0.10920743,-0.16000919,32.94117737,16.47058868,-,-,-,-,10.4640522,8.89444447,13.77858543,228.19778442,-,-,90,1.22598612,57.64706039,44.31372452,-,-,1579,3.79547048,0.67032427,0.01117207,5.1431551,-6.25,2.34375,-,1.5625,3.21600008,427.79223633,99.59999847,17.3439846,78.53447723,31,4.88399982,1.64407444,51,8.26715088,1.3125906,12.20850754,8.19083881,3.70788312,34.4873085,0.065,0.405,10.58823586,139,1.11599994,6,20.7843132,15,7.3123374,6.66343546,15.00696182,18.82326317,0.25964287,104,90.86100006,13.80900002,-5.51143456,-,13.8760004,13.89999962,-
Thu Jan 02 18:02:52 GMT+05:30 2020,02-Jan-2020 18:02:52.601,78.53449317,17.34398029,1.68,3.216,427.70361328125,98.8,9.72181988,-1.49762523,1.27230561,0.03005379,-,10.98039246,0.0122641,0.99847317,-0.11265916,0.01974166,14.90196133,7.45098066,-,-,-,-,10.43870926,8.89011002,13.77858543,228.19778442,-,-,90,2.64852929,26.66666794,20,-,-,1565.5,3.84253883,0.41850367,0.00697506,5.14152193,-6.25,0,-,0,3.21600008,427.70361328,98.80000305,17.34398079,78.53449249,32,2.95200014,3.55173635,51,4.78624535,4.20479631,12.20726776,8.19167137,11.87795544,34.48380661,0.02,0.435,1.17647064,139,6.04799986,9,13.33333397,-28,16.15525246,6.61846972,15.10891819,18.69624138,0.26155967,105,91.8030014,13.80900002,-8.99234009,-,13.80500031,13.89999962,-
Thu Jan 02 18:02:53 GMT+05:30 2020,02-Jan-2020 18:02:53.619,78.53451932,17.34397226,2.54,3.216,428.115478515625,95.4,9.68261814,-1.57359946,2.27409744,0.04967976,-,13.33333397,0.03655126,0.98654163,-0.17192705,0.16623588,14.90196133,7.45098066,-,-,-,-,10.42307663,8.88524628,13.77858543,228.19778442,-,-,90,2.64852929,21.56862831,14.11764717,-,-,1164.5,3.86000824,0.29898208,0.00498303,5.14091587,-6.25,0,-,0,3.21600008,428.11547852,95.40000153,17.34397316,78.53452301,33,1.14400005,3.55173635,51,3.77098107,6.62142706,12.20658684,8.19212818,18.70459557,34.481884,0.035,0.065,3.13725495,141,9.14400005,8,13.72549057,-4.5,16.15525246,6.61849833,15.10885334,18.69632339,0.26298341,106,92.87400055,13.80900002,-10.0076046,-,13.82900047,14,-
Thu Jan 02 18:02:54 GMT+05:30 2020,02-Jan-2020 18:02:54.599,78.53454032,17.34396533,1.87,3.216,426.0198974609375,99.7,9.76564884,-1.47186708,1.54892492,0.03802878,-,14.50980377,0.01937687,0.99547893,-0.15003741,0.05789245,14.90196133,7.45098066,-,-,-,-,10.3354435,8.82702732,13.77858543,228.19778442,-,-,90,2.64852929,30.98039246,22.74509811,-,-,799,3.89322233,0.24486811,0.00408114,5.13976336,-6.25,0,-,0,3.21600008,426.01989746,99.69999695,17.34396553,78.53453827,34,3.73199987,3.55173635,51,5.22135878,3.59320521,12.20610237,8.19245338,10.15029716,34.48051453,0.315,0.105,4.31372547,142,6.73199987,3,14.50980377,9.5,16.15525246,6.63383627,15.0739212,18.73965073,0.26504591,107,93.85500336,13.80900002,-8.55722618,-,13.02799988,13.10000038,-
