GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 16:27:20 GMT+05:30 2020,27:20.7,78.53238499,17.34102757,4.86,3.216,424.1065674,287.7,9.44908524,-0.44603822,0.78252327,0.02832259,-,12.94117641,0.06172094,1.05978549,-0.05743289,-0.09385458,14.90196133,7.45098066,-,-,-,-,13.74634171,6.63058805,13.77858543,218.740387,-,-,77,2.04637766,24.70588303,18.8235302,-,-,765,5.79110765,0.18525599,0.0030876,7.59973955,-8.59375,0,-,0,3.21600008,424.1065674,287.7000122,17.34102821,78.53238678,30,0.49600029,2.74423766,33,4.35113192,20.18510056,12.37162781,8.08284283,57.02005768,34.94810104,0.11499999,0.78499997,2.74509811,443,17.49600029,17,12.94117641,-4,16.55319595,11.21931362,8.91301632,31.692976,0.43495581,115,113.6829987,2.19400001,-9.42745399,-,14.1590004,14.30000019,-
Thu Jan 02 16:27:21 GMT+05:30 2020,27:21.7,78.53234151,17.34104414,4.85,3.216,423.668457,287.8,10.27193165,-0.90237689,0.53219581,0.07151943,-,12.54901981,-0.03395778,0.95112222,-0.08099698,0.04630899,14.50980377,7.45098066,-,-,-,-,13.77294731,6.67681503,13.77858543,216.9835815,-,-,77,-,24.31372643,18.43137169,-,-,716,5.8052206,0.17079015,0.0028465,7.59924984,-9.375,1.5625,-,0.78125,3.21600008,423.668457,287.7999878,17.34104347,78.532341,30,1.45999908,-,33,4.35113192,21.89476776,12.37297249,8.08196354,61.84962463,34.95190048,0.285,0.78499997,2.74509811,444,17.45999908,16,12.94117641,-3,-,11.25885582,8.88171291,31.80467796,0.43869078,116,114.7519989,2.19400001,-9.42745399,-,14.18200016,14.19999981,-
Thu Jan 02 16:27:22 GMT+05:30 2020,27:22.7,78.53230122,17.34106003,4.65,3.216,423.4996338,286.8,9.56526566,-0.46759751,0.56333703,0.04054311,-,12.54901981,0.00010948,0.98665136,-0.07367135,0.04362293,14.90196133,7.45098066,-,-,-,-,13.78468895,6.71561766,13.77858543,215.2584381,-,-,78,-,23.92156982,18.03921509,-,-,690.5,5.82235193,0.15754148,0.00262569,7.59865522,-9.375,-0.78125,-,-0.78125,3.21600008,423.4996338,286.7999878,17.34106064,78.53230286,29,1.73999977,-,33,4.20609426,20.94356346,12.37457657,8.0809164,59.1626091,34.95643234,0.83999997,0.78499997,2.74509811,445,16.73999977,15,12.94117641,0,-,11.30465984,8.84572601,31.93406677,0.44326025,117,115.7340012,2.19400001,-9.57249069,-,14.1590004,14.19999981,-
Thu Jan 02 16:27:23 GMT+05:30 2020,27:23.7,78.53226465,17.34107097,4.09,3.216,422.7468262,283.6,11.27084637,-1.09760833,0.53818446,0.04310537,-,12.54901981,-0.08745836,0.89556956,-0.06549108,0.06071604,14.50980377,7.45098066,-,-,-,-,13.78571415,6.73255825,13.77858543,213.7070313,-,-,78,-,23.92156982,17.64705849,-,-,683.5,5.8425827,0.15720317,0.00262005,7.59795332,-9.375,-1.5625,-,-1.5625,3.21600008,422.7468262,283.6000061,17.34107018,78.53226471,29,0.72399998,-,33,4.20609426,19.58939362,12.37730312,8.07913589,55.33727264,34.96413422,0.83999997,0.78499997,2.35294127,446,14.72399998,14,12.54901981,1.5,-,11.38296318,8.78487682,32.15526199,0.44488749,118,116.7330017,2.19400001,-9.57249069,-,14.13500023,14.19999981,-
Thu Jan 02 16:27:24 GMT+05:30 2020,27:24.7,78.53223254,17.34107657,3.5,3.216,421.6607666,282.3,14.78860664,-0.43765405,0.98494124,0.31793973,-,12.94117641,0.48218793,1.45512497,-0.10199709,0.15997823,14.90196133,7.45098066,-,-,-,-,13.74528313,6.74537039,13.77858543,213.7070313,-,-,78,-,24.31372643,17.64705849,-,-,693,5.85300016,0.15415834,0.00256931,7.59759188,-9.375,-3.90625,-,-3.125,3.21600008,421.6607666,282.2999878,17.3410759,78.53223419,28,3.59999943,-,33,4.20609426,14.26879215,12.37730312,8.07913589,40.30732346,34.96413422,0.81,0.77999997,2.74509811,447,12.59999943,9,12.94117641,1.5,-,11.38296318,8.78487682,32.15526199,0.44977304,119,117.7429962,2.19400001,-9.57249069,-,14.06499958,14.19999981,-
Thu Jan 02 16:27:25 GMT+05:30 2020,27:25.7,78.53220693,17.34108318,2.63,3.216,422.703186,283.2,9.73893738,-0.54784608,0.21958585,0.11140556,-,12.94117641,0.10949885,1.10764635,-0.0436363,-0.06308697,14.90196133,7.84313726,-,-,-,-,13.69626141,6.75345612,13.77858543,213.7070313,-,-,78,-,24.31372643,18.43137169,-,-,690.5,5.86788702,0.16274062,0.00271234,7.59707499,-9.375,-4.6875,-,-4.6875,3.21600008,422.703186,283.2000122,17.34108353,78.53220367,30,1.46800041,-,33,4.35113192,12.16468239,12.37728119,8.07915115,34.36351013,34.96406937,0.68000001,0.77999997,2.74509811,448,9.46800041,8,12.94117641,0,-,11.38665676,8.78202629,32.16569519,0.45207497,120,118.7360001,2.19400001,-9.42745399,-,14.13500023,14.19999981,-
Thu Jan 02 16:27:26 GMT+05:30 2020,27:26.7,78.53218521,17.3410917,2.48,3.216,422.8303833,285.9,9.99525356,-0.3298575,0.88792431,0.04244906,-,13.33333397,0.04100202,1.02987254,-0.05438055,0.03910545,20.7843132,10.58823586,-,-,-,-,13.63594437,6.77116728,13.77858543,213.7070313,-,-,78,-,40.7843132,21.56862831,-,-,656.5,5.89753962,0.34469903,0.00574498,7.59604645,-9.375,-1.5625,-,-1.5625,3.21600008,422.8303833,285.8999939,17.34109116,78.53218842,30,1.0720005,-,33,5.94654703,5.74323654,12.37590504,8.08004856,16.22383118,34.96018219,0.86500001,0.77999997,3.13725495,450,8.9279995,10,13.33333397,-2.5,-,11.36066818,8.80211639,32.09228134,0.45544374,121,119.7369995,2.19400001,-7.8320384,-,14.18200016,13.89999962,-
Thu Jan 02 16:27:27 GMT+05:30 2020,27:27.7,78.53216541,17.3411003,2.36,3.216,422.7802734,287.5,9.87068939,-0.39213994,0.3130095,0.03206433,-,14.50980377,0.07304236,1.06393671,-0.09589241,-0.00265059,27.45098114,13.72549057,-,-,-,-,13.62385368,6.7808218,13.77858543,213.7070313,-,-,78,-,50.58823776,29.80392075,-,-,727.5,5.91078663,0.28592572,0.00476543,7.59558678,-8.59375,-0.78125,-,-0.78125,3.21600008,422.7802734,287.5,17.34110069,78.53216553,30,2.50400066,-,33,8.12211323,7.69309282,12.37590504,8.08004856,21.73190117,34.96018219,0.82999998,0.77999997,9.01960754,450,8.49599934,11,15.68627453,4.5,-,11.36066818,8.80211639,32.09228134,0.45688456,122,120.7170029,2.19400001,-5.65647221,-,14.06499958,14.19999981,-
Thu Jan 02 16:27:28 GMT+05:30 2020,27:28.7,78.53214589,17.3411096,2.48,3.216,423.3618774,287.2,10.35218048,-0.40052411,0.09502097,0.03667432,-,18.8235302,-0.10521708,0.87872052,-0.16304393,-0.13683157,30.19607925,15.29411793,-,-,-,-,13.63636398,6.81818199,13.77858543,215.4829559,-,-,78,2.80001807,59.2156868,45.49019623,-,-,1138.5,5.96939039,0.47833687,0.00797228,7.59355307,-7.8125,1.5625,-,3.125,3.21600008,423.3618774,287.2000122,17.34111023,78.53214264,31,7.0720005,3.75488615,33,8.99234009,6.43796206,12.37493706,8.08068085,18.1863327,34.95744705,0.05,0.77999997,8.62745094,451,8.9279995,16,18.4313736,13.5,26.95325279,11.3408432,8.81750393,32.03627777,0.46226791,123,121.7139969,2.19400001,-4.78624535,-,14.13500023,14.19999981,-
Thu Jan 02 16:27:29 GMT+05:30 2020,27:29.7,78.53211255,17.34112058,3.92,3.216,422.9133301,286.3,9.66467762,-0.67720187,1.21011615,0.02570419,-,10.98039246,-0.09262772,0.86956352,-0.15852648,0.10369302,14.90196133,7.45098066,-,-,-,-,13.67117119,6.86651564,13.77858543,215.9662781,-,-,78,4.2999649,21.96078491,16.86274529,-,-,1018.5,5.99683857,0.27256426,0.00454274,7.59260035,-8.59375,0,-,0,3.21600008,422.9133301,286.2999878,17.34111977,78.53211212,31,3.88800049,5.76634789,33,3.91601896,13.71937084,12.37436867,8.08105183,38.75528717,34.95584488,0.23999999,0.77499998,3.13725495,452,14.11199951,18,13.33333397,-1.5,40.31492996,11.33110714,8.82507896,32.00877762,0.46624291,124,122.7369995,2.19400001,-9.86256599,-,14.20600033,14.30000019,-
Thu Jan 02 16:27:30 GMT+05:30 2020,27:30.7,78.53207004,17.34113488,4.7,3.216,423.3758545,288.1,2.82558632,-2.68700838,4.01641941,0.15564553,-,12.94117641,0.00708074,0.25335664,-0.44044086,0.76910371,14.90196133,7.45098066,-,-,-,-,13.70089245,6.9121623,13.77858543,214.4903717,-,-,78,4.2999649,19.6078434,14.90196037,-,-,864.5,6.01686716,0.18655869,0.00310931,7.59190559,-9.375,0,-,0,3.21600008,423.3758545,288.1000061,17.34113503,78.53206635,31,0.91999817,5.76634789,33,3.62594342,21.22321892,12.3755331,8.08029175,59.95259476,34.95913315,0.91999996,0.77499998,2.74509811,453,16.91999817,16,12.94117641,4.5,40.31492996,11.36427402,8.79932308,32.1024704,0.47131875,125,123.7440033,2.19400001,-10.15264225,-,14.1590004,14.19999981,-
Thu Jan 02 16:27:31 GMT+05:30 2020,27:31.7,78.53202405,17.34115082,4.94,3.216,423.3294067,288.9,10.3785305,-0.72630918,2.57673693,0.1115846,-,12.54901981,0.02722297,0.98811662,-0.06060733,0.17279807,14.90196133,7.45098066,-,-,-,-,13.7079649,6.94618845,13.77858543,213.104187,-,-,78,4.2999649,21.96078491,16.07843208,-,-,754,6.03076935,0.16893527,0.00281559,7.59142303,-9.375,0,-,0,3.21600008,423.3294067,288.8999939,17.34115028,78.53202057,31,3.7840004,5.76634789,33,3.91601896,19.53103256,12.37685204,8.07943153,55.17240524,34.96285629,0.90999997,0.77499998,2.35294127,454,17.7840004,14,12.54901981,3.5,40.31492996,11.40096283,8.77100658,32.20610809,0.47509098,126,124.7409973,2.19400001,-9.86256599,-,14.13500023,14.19999981,-
Thu Jan 02 16:27:32 GMT+05:30 2020,27:32.7,78.53198512,17.34116408,4.23,3.216,422.8815918,288.6,9.85032845,-1.44854593,1.04961908,0.06130086,-,12.54901981,0.08225244,1.07211697,-0.1095669,-0.00497036,14.90196133,7.45098066,-,-,-,-,13.70044041,6.95749426,13.77858543,212.4933472,-,-,78,4.2999649,22.74509811,17.25490189,-,-,695.5,6.04819632,0.16419499,0.00273658,7.59081841,-9.375,0,-,0,3.21600008,422.8815918,288.6000061,17.34116364,78.53198242,31,3.22799969,5.76634789,33,4.06105661,18.75522995,12.37793541,8.07872391,52.98087692,34.96591949,0.875,0.76999998,2.35294127,455,15.22799969,12,12.54901981,3,40.31492996,11.43160534,8.74749565,32.2926712,0.47875264,127,125.723999,2.19400001,-9.7175293,-,14.13500023,14.30000019,-
Thu Jan 02 16:27:33 GMT+05:30 2020,27:33.7,78.53195029,17.34117469,3.53,3.216,421.8780518,285.2,10.23600006,-0.98262537,0.32498688,0.02044192,-,12.54901981,-0.02328571,0.9563722,-0.14326476,0.03471008,14.90196133,7.45098066,-,-,-,-,13.68122292,6.97772837,13.77858543,212.4933472,-,-,78,-,23.52941132,17.64705849,-,-,694.5,6.06332922,0.15517329,0.00258622,7.59029341,-9.375,-0.78125,-,-0.78125,3.21600008,421.8780518,285.2000122,17.34117508,78.5319519,32,1.70799923,-,33,4.20609426,17.01055717,12.37872219,8.07820988,48.05242157,34.96814346,0.86500001,0.77499998,2.35294127,456,12.70799923,11,12.54901981,-1,-,11.45475483,8.72981739,32.35806274,0.48198071,128,126.7450028,2.19400001,-9.57249069,-,14.13500023,14.19999981,-
Thu Jan 02 16:27:34 GMT+05:30 2020,27:34.7,78.5319197,17.34118442,3.41,3.216,422.2839966,287.1,9.95692635,-0.81015092,2.69651079,0.03688189,-,12.15686321,0.04203198,1.00569808,-0.13044493,0.13800138,14.50980377,7.45098066,-,-,-,-,13.65800858,6.99556541,13.77858543,212.4933472,-,-,78,-,23.52941132,17.25490189,-,-,689.5,6.0830617,0.15014912,0.00250249,7.58960867,-9.375,-1.5625,-,-1.5625,3.21600008,422.2839966,287.1000061,17.34118462,78.53192139,33,1.27600002,-,33,4.06105661,16.11477089,12.37922668,8.07788086,45.52194977,34.96956635,0.84999996,0.76999998,2.35294127,458,12.27600002,11,12.54901981,2,-,11.47084045,8.71757507,32.40350723,0.48439461,129,127.7300034,2.19400001,-9.7175293,-,14.1590004,14.30000019,-
Thu Jan 02 16:27:35 GMT+05:30 2020,27:35.7,78.53189542,17.34119309,2.7,3.216,422.7085571,290.2,10.07670021,-1.94321227,-0.42958882,-0.08598792,-,12.54901981,-0.08752579,0.83818537,-0.33812633,0.02311119,14.90196133,7.45098066,-,-,-,-,13.61373425,7.00220728,13.77858543,212.4933472,-,-,78,-,23.92156982,18.03921509,-,-,693,6.09817648,0.15630101,0.00260502,7.58908415,-9.375,-3.125,-,-3.125,3.21600008,422.7085571,290.2000122,17.34119225,78.5318985,33,1.72000027,-,33,4.20609426,11.25855064,12.37928295,8.07784367,31.80381584,34.96972656,0.81999999,0.76999998,2.74509811,459,9.72000027,8,12.94117641,0.5,-,11.47594738,8.71369648,32.4179306,0.48711222,130,128.7149963,2.19400001,-9.57249069,-,14.18200016,14.19999981,-
Thu Jan 02 16:27:36 GMT+05:30 2020,27:36.7,78.53187407,17.34120183,2.46,3.216,423.7364502,290.5,9.44788742,-1.2473259,-3.03107834,0.03839773,-,12.94117641,-0.07380075,0.88384849,-0.14912526,0.13201877,23.13725471,13.72549057,-,-,-,-,13.58974361,7.0044055,13.77858543,212.4933472,-,-,78,-,23.92156982,24.31372643,-,-,663,6.1342082,0.37646163,0.00627436,7.58783388,-8.59375,-3.90625,-,-3.90625,3.21600008,423.7364502,290.5,17.34120178,78.53187561,33,0.85599995,-,33,10.1526413,4.67437458,12.37797546,8.07869816,13.20444775,34.96603012,0.71999997,0.76999998,2.74509811,459,8.85599995,8,14.50980377,11,-,11.44807243,8.73491383,32.33918762,0.48818335,131,129.7350006,2.19400001,-3.62594414,-,14.13500023,14.19999981,-
Thu Jan 02 16:27:37 GMT+05:30 2020,27:37.7,78.53185092,17.3412094,2.59,3.216,424.6110229,289.8,9.62994385,-0.3633942,0.13574409,0.03481486,-,16.47058868,-0.00685281,0.99251187,-0.00554307,-0.07639518,27.05882454,13.72549057,-,-,-,-,13.56355953,7.01973677,13.77858543,212.4933472,-,-,78,1.07465875,52.15686417,37.25490189,-,-,895,6.16582108,0.33552957,0.00559216,7.58673668,-7.8125,-0.78125,-,-0.78125,3.21600008,424.611023,289.7999878,17.34120941,78.53185272,33,1.6760006,1.44114113,33,7.68700027,7.21134281,12.37709808,8.07927036,20.37102509,34.96355438,0.22499999,0.77499998,5.88235283,461,9.3239994,11,16.07843208,5,15.47815037,11.43077946,8.74812794,32.29033661,0.49194294,132,130.7420044,2.19400001,-6.09158516,-,14.18200016,14.19999981,-
Thu Jan 02 16:27:38 GMT+05:30 2020,27:38.7,78.53182482,17.34121729,2.72,3.216,424.4648438,284.1,10.35697174,-1.11437678,1.58141541,0.03988701,-,15.29411793,0.02137175,1.01204693,-0.09552612,-0.004482,14.90196133,7.45098066,-,-,-,-,13.55230141,7.05664492,13.77858543,212.4933472,-,-,78,2.09121537,32.15686417,25.09803963,-,-,936.5,6.18948412,0.25812179,0.00430203,7.58591557,-8.59375,1.5625,-,1.5625,3.21600008,424.4648438,284.1000061,17.34121704,78.5318222,33,3.20800018,2.80436587,33,5.36639643,11.07829475,12.37687778,8.07941437,31.29461861,34.96292877,0.08,0.78999996,5.09803915,461,9.79199982,13,15.29411793,-9,22.26221275,11.42934608,8.74922466,32.28628922,0.49689308,133,131.7319946,2.19400001,-8.41218948,-,13.16899967,13.19999981,-
Thu Jan 02 16:27:39 GMT+05:30 2020,27:39.7,78.53179043,17.34122506,3.49,3.216,424.2235107,279.5,10.41206741,-1.47968721,3.84514236,0.0700358,-,14.50980377,0.00373011,0.91498232,-0.11970068,0.29403713,14.90196133,7.45098066,-,-,-,-,13.52282143,7.06941414,13.77858543,212.4933472,-,-,78,2.09121537,32.94117737,24.31372643,-,-,813,6.21194744,0.24819402,0.00413657,7.58513641,-8.59375,3.90625,-,4.6875,3.21600008,424.2235107,279.5,17.34122467,78.53179169,33,4.56400013,2.80436587,33,5.36639643,10.63516331,12.37658215,8.07960701,30.04283333,34.96209335,0.075,0.79499996,4.31372547,462,12.56400013,8,14.50980377,3.5,22.26221275,11.42613125,8.75168705,32.27720642,0.4997417,134,132.7350006,2.19400001,-8.41218948,-,13.52299976,13.30000019,-
Thu Jan 02 16:27:40 GMT+05:30 2020,27:40.7,78.53176192,17.34123052,2.72,3.216,423.6098022,278.7,9.67425919,-0.8209306,0.66634256,0.02694089,-,14.50980377,0.04162553,1.03536677,-0.08588073,-0.03012167,14.90196133,7.45098066,-,-,-,-,13.48347092,7.06277037,13.77858543,212.4933472,-,-,78,2.09121537,35.29411697,26.66666603,-,-,766.5,6.23354197,0.25291875,0.00421531,7.58438683,-8.59375,4.6875,-,3.90625,3.21600008,423.6098023,278.7000122,17.34123039,78.53176117,32,5.79199982,2.80436587,33,5.80150938,6.95765972,12.37566185,8.08020782,19.65440559,34.95949936,0.08,0.79499996,4.31372547,463,9.79199982,4,14.50980377,3.5,22.26221275,11.40811348,8.76550961,32.22630692,0.5012967,135,133.727005,2.19400001,-7.97707605,-,13.52299976,13.80000019,-
Thu Jan 02 16:27:41 GMT+05:30 2020,27:41.7,78.53174886,17.34123417,1.19,3.216,423.3734131,280.3,9.67426014,-0.51071614,1.50236464,0.01834065,-,14.50980377,-0.00094406,0.96943623,-0.04864214,0.13507111,14.90196133,7.45098066,-,-,-,-,13.40163898,7.04741383,13.77858543,212.4933472,-,-,78,-,36.07843018,27.05882263,-,-,751.5,6.26229334,0.24074724,0.00401245,7.58338928,-8.59375,2.34375,-,1.5625,3.21600008,423.3734131,280.2999878,17.34123421,78.53174591,32,1.28399992,-,33,5.94654703,3.65471005,12.37417316,8.08117962,10.32403946,34.95529175,0.83999997,0.79999995,4.31372547,464,4.28399992,3,14.50980377,-2.5,-,11.37675476,8.78966999,32.13772583,0.5024296,136,134.7250061,2.19400001,-7.8320384,-,14.04100037,14.10000038,-
Thu Jan 02 16:27:42 GMT+05:30 2020,27:42.7,78.53173698,17.34123827,1.34,3.216,423.848938,282.9,9.67066669,-0.67839962,1.14543831,0.03109043,-,14.11764717,0.01041126,1.00130272,-0.06561317,0.01541928,14.90196133,7.45098066,-,-,-,-,13.30894279,7.02575111,13.77858543,212.4933472,-,-,78,-,36.86274719,27.84313774,-,-,746,6.28281927,0.24286267,0.00404771,7.58267689,-8.59375,0,-,0,3.21600008,423.848938,282.8999939,17.34123802,78.53173828,32,2.82399988,-,33,6.09158516,1.81143796,12.37252998,8.08225346,5.11705637,34.95064926,0.54500002,0.81,4.31372547,465,4.82399988,2,14.50980377,-2.5,-,11.34200096,8.81660366,32.03955078,0.50297099,137,135.6869965,2.19400001,-7.68700027,-,13.99400043,14.10000038,-
Thu Jan 02 16:27:43 GMT+05:30 2020,27:43.7,78.53172688,17.34124156,1.03,3.216,423.9078979,284.4,9.74253082,-1.07125807,0.6136421,0.02150618,-,14.50980377,-0.01325426,0.97749436,-0.12385186,-0.05344157,14.90196133,7.45098066,-,-,-,-,13.21774197,7.00427341,13.77858543,212.4933472,-,-,78,-,36.47058868,26.66666603,-,-,761.5,6.30423307,0.23644249,0.00394071,7.58193398,-8.59375,3.125,-,3.125,3.21600008,423.907898,284.3999939,17.34124184,78.53173065,32,1.70799971,-,33,5.94654703,1.86062443,12.37074566,8.08341885,5.25600147,34.94561005,0.095,0.815,4.31372547,466,3.70799971,2,14.50980377,-1.5,-,11.3041811,8.84609985,31.93271637,0.503506,138,136.7400055,2.19400001,-7.8320384,-,14.0170002,14.19999981,-
Thu Jan 02 16:27:44 GMT+05:30 2020,27:44.7,78.53172029,17.34124323,0.7,3.216,423.7670898,285.6,9.89464378,-0.87722439,1.29156256,0.03001105,-,14.11764717,0.02707102,1.01607597,-0.08746794,0.0187158,14.90196133,7.45098066,-,-,-,-,13.16867447,6.99147129,13.77858543,212.4933472,-,-,78,-,34.11764908,26.27450943,-,-,758.5,6.32476282,0.23689745,0.00394829,7.58122158,-8.59375,3.125,-,2.34375,3.21600008,423.7670898,285.6000061,17.34124374,78.53172302,31,1.51999998,-,33,5.80150938,1.85705101,12.36896229,8.08458424,5.24590683,34.94057083,0.095,0.815,3.92156863,467,2.51999998,1,14.50980377,0.5,-,11.26669312,8.87553406,31.82681656,0.50387061,139,137.5240021,2.19400001,-7.97707605,-,14.0170002,14.10000038,-
Thu Jan 02 16:27:45 GMT+05:30 2020,27:45.7,78.53171293,17.34124491,0.75,3.216,424.2358398,286.6,9.74253082,-0.98621869,0.77533686,0.0209752,-,12.94117641,0.01204216,1.00545382,-0.10004359,-0.04916829,14.90196133,7.45098066,-,-,-,-,13.16867447,6.97659588,13.77858543,212.4933472,-,-,78,-,28.23529434,20.3921566,-,-,726,6.35348368,0.18068293,0.00301138,7.58022499,-8.59375,0.78125,-,0.78125,3.21600008,424.2358398,286.6000061,17.34124565,78.53171539,27,2.69999981,-,33,4.6412077,0,12.36705112,8.08583355,0,34.93517303,0.84999996,0.815,2.74509811,469,2.69999981,0,12.94117641,-9,-,11.22649574,8.9073143,31.71326447,0.50387061,140,138.3650055,2.56200004,-9.13737774,-,14.20600033,14.10000038,-
Thu Jan 02 16:27:46 GMT+05:30 2020,27:46.7,78.53170946,17.34124557,0.34,3.216,424.1411133,287.2,9.7736721,-0.98502088,0.76455718,0.02337223,-,12.94117641,0.00471534,0.99629682,-0.10040987,-0.02206349,14.90196133,7.45098066,-,-,-,-,13.16867447,6.94703388,13.77858543,212.4933472,-,-,78,-,25.09803963,18.8235302,-,-,693,6.36373854,0.16495717,0.00274929,7.57986927,-9.375,-1.5625,-,-0.78125,3.21600008,424.1411133,287.2000122,17.34124565,78.53170776,28,1.22399998,-,33,4.35113192,0,12.36695099,8.08589935,0,34.93489075,0.79499996,0.815,2.74509811,469,1.22399998,0,12.94117641,-4,-,11.22439098,8.90898418,31.70731735,0.50387061,141,138.3650055,3.57599998,-9.42745399,-,14.1590004,14.10000038,-
Thu Jan 02 16:27:47 GMT+05:30 2020,27:47.7,78.53171072,17.34124453,0,3.216,423.9459839,0,9.97848511,-0.93471587,1.07357395,0.03419165,-,12.94117641,0.00790568,0.99666309,-0.10309593,0.00589598,14.90196133,7.45098066,-,-,-,-,13.16867447,6.91772175,13.77858543,212.4933472,-,-,78,-,26.66666794,20.3921566,-,-,688,6.38636684,0.17862971,0.00297716,7.57908392,-8.59375,-0.78125,-,-0.78125,3.21600008,423.9459839,0,17.34124374,78.53170776,28,0,-,33,4.78624535,0,12.36685181,8.0859642,0,34.93460846,0.19999999,0.81,2.74509811,471,0,0,12.94117641,-3,-,11.22229481,8.91064835,31.70139694,0.50387061,142,138.3650055,4.54799986,-8.99234009,-,14.18200016,14.30000019,-
Thu Jan 02 16:27:48 GMT+05:30 2020,27:48.7,78.53171166,17.3412445,0,3.216,423.8505859,0,9.97968292,-0.94429773,1.16220665,0.03597708,-,12.94117641,0.00823638,0.99971545,-0.09723543,-0.01656927,14.90196133,7.45098066,-,-,-,-,13.16867447,6.88865566,13.77858543,212.4933472,-,-,78,-,27.05882454,19.6078434,-,-,708.5,6.40167713,0.17122568,0.00285376,7.57855272,-8.59375,0,-,0,3.21600008,423.8505859,0,17.34124374,78.53171539,25,0,-,33,4.6412077,0,12.36675167,8.08602905,0,34.93432617,0.09,0.81,2.74509811,471,0,0,12.94117641,-4,-,11.22020721,8.91230583,31.69549942,0.50387061,143,138.3650055,5.54300022,-9.13737774,-,14.1590004,14.10000038,-
Thu Jan 02 16:27:49 GMT+05:30 2020,27:49.7,78.53171092,17.34124289,0.24,9.648001,424.0150146,287.2,10.27432728,-1.03053498,0.90109944,0.0309506,-,12.94117641,-0.03896682,0.94343019,-0.16084626,-0.01620299,17.64705849,8.62745094,-,-,-,-,13.11999989,6.86192465,13.77858543,212.4933472,-,-,78,-,26.27450943,22.35294151,-,-,384,6.42205429,0.2226105,0.00371017,7.57784557,-8.59375,3.125,-,2.34375,9.64800072,424.0150147,287.2000122,17.34124374,78.53170776,25,0.13600004,-,33,6.09158516,0,12.36665249,8.08609486,0,34.93404388,0.20999999,0.80500001,2.74509811,473,0.86399996,1,12.94117641,7.5,-,11.2181282,8.9139576,31.68962669,0.50387061,144,138.3910065,6.53900003,-7.68700027,-,13.71100044,13.80000019,-
Thu Jan 02 16:27:50 GMT+05:30 2020,27:50.7,78.53170875,17.34124132,0.22,9.648001,424.2312012,288.6,9.86709595,-0.94070458,1.15382242,0.03526596,-,16.47058868,0.01755111,1.00582016,-0.09589241,0.01761696,14.90196133,7.45098066,-,-,-,-,13.07171345,6.83541679,13.77858543,212.4933472,-,-,79,-,0,0,-,-,68,6.43109083,0.09863599,0.00164393,7.57753181,-8.59375,0,-,0,9.64800072,424.2312012,288.6000061,17.34124184,78.53170776,27,0.792,-,33,13.77858543,2.23007202,12.36493492,8.08721733,6.29963827,34.9291954,0.77999997,0.79999995,6.27450991,473,0.792,0,16.07843208,9,-,11.18329048,8.94172573,31.59121704,0.50398368,145,139.1809998,6.74800014,0,-,13.09899998,13.10000038,-
