GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:15:26 GMT+05:30 2020,27-Mar-2020 18:15:26.503,78.53681259,17.34111218,5.85,9.648001,419.9453125,96.3,7.21649885,0.82116985,2.87736917,0.03189733,-,13.72549057,0.09112013,0.97224438,0.06331778,0.39036903,14.90196133,7.45098066,-,-,-,-,12.17431164,9.21527767,13.77858543,251.3331604,-,-,88,2.83281565,19.2156868,14.50980377,-,-,956,4.58825493,0.20364974,0.00339416,4.43878269,-6.25,0,-,0,9.64800072,419.9453125,96.30000305,17.34111214,78.53681183,24,2.05999947,3.79886842,48,3.48090577,22.68243408,12.04275322,8.30357647,64.07467651,34.0190773,0.88499999,0.76999998,3.13725495,777,21.05999947,19,13.33333397,6.5,23.6354866,7.38901901,13.5333147,20.87293434,0.31536871,128,95.39600372,33.51599884,-10.2976799,-,13.82900047,13.89999962
Fri Mar 27 18:15:27 GMT+05:30 2020,27-Mar-2020 18:15:27.504,78.53686254,17.34110498,4.85,9.648001,419.6868896484375,91.2,8.86937809,-2.76126814,5.31476879,0.05863141,-,12.94117641,-0.02248109,0.92841268,-0.11322971,0.18305394,14.50980377,7.45098066,-,-,-,-,12.18918896,9.26712322,13.77858543,249.67883301,-,-,88,2.83281565,20,15.29411793,-,-,739.5,4.61277437,0.1542127,0.00257021,4.43793201,-6.25,0,-,0,9.64800072,419.68688965,91.19999695,17.34110451,78.53686523,24,5.45999908,3.79886842,48,3.77098107,19.96926689,12.04405022,8.30268192,56.41035461,34.02274323,0.875,0.76999998,3.13725495,779,17.45999908,12,13.33333397,9,23.6354866,7.5175662,13.30190086,21.236063,0.32148677,129,96.38200378,33.51599884,-10.0076046,-,13.75800037,13.89999962
Fri Mar 27 18:15:28 GMT+05:30 2020,27-Mar-2020 18:15:28.505,78.53690383,17.34110461,4.43,9.648001,419.62017822265625,86.9,8.96160507,-1.06167626,-0.42000693,0.06054392,-,12.94117641,-0.11116764,0.86162752,-0.13667171,0.06853005,14.90196133,7.45098066,-,-,-,-,12.16964245,9.27210903,13.77858543,249.67883301,-,-,88,-,22.74509811,15.68627453,-,-,694.5,4.62665176,0.15351579,0.0025586,4.43745041,-6.25,0,-,0,9.64800072,419.62017822,86.90000153,17.34110451,78.53690338,23,5.947999,-,48,4.06105661,17.19421768,12.0446291,8.30228329,48.57123947,34.02437592,0.88,0.76999998,2.74509811,780,15.947999,10,13.33333397,8,-,7.59376001,13.16843319,21.45129967,0.32438344,130,97.38300323,33.51599884,-9.7175293,-,13.71100044,13.80000019
Fri Mar 27 18:15:29 GMT+05:30 2020,27-Mar-2020 18:15:29.502,78.53692382,17.34110256,2.85,9.648001,420.51995849609375,86.1,9.97249699,1.01041269,1.14663601,0.0474326,-,12.94117641,-0.05810492,0.92511618,0.1095913,0.03678568,14.50980377,7.45098066,-,-,-,-,12.13274384,9.26351357,13.77858543,249.67883301,-,-,88,-,23.13725471,16.86274529,-,-,696.5,4.63981295,0.14417405,0.0024029,4.4369936,-6.25,-0.78125,-,-1.5625,9.64800072,420.5199585,86.09999847,17.3411026,78.53692627,22,2.25999928,-,48,4.06105661,15.25692844,12.04499054,8.30203438,43.09867096,34.02539444,0.875,0.76499999,2.74509811,781,10.25999928,8,13.33333397,3,-,7.65362883,13.06542587,21.62042046,0.32659343,131,98.33999634,33.51599884,-9.7175293,-,13.85299969,13.80000019
Fri Mar 27 18:15:30 GMT+05:30 2020,27-Mar-2020 18:15:30.503,78.53694151,17.34108825,2.2,9.648001,421.92547607421875,90.0,9.99166107,-0.35021907,4.04157209,0.05196374,-,13.33333397,0.09569775,1.06100643,-0.05047354,0.16730388,14.90196133,7.45098066,-,-,-,-,12.07017517,9.23489952,13.77858543,249.67883301,-,-,88,-,24.31372643,17.64705849,-,-,694,4.65022755,0.14975314,0.00249589,4.43663216,-6.25,-2.34375,-,-2.34375,9.64800072,421.92547607,90,17.34108734,78.53694153,22,2.92000008,-,48,4.20609426,11.75082302,12.04495716,8.30205727,33.19441605,34.02530289,0.85499996,0.76499999,3.13725495,781,7.92000008,5,13.33333397,3,-,7.68539,13.01143074,21.71014023,0.32791871,132,99.35600281,33.51599884,-9.57249069,-,13.73499966,13.89999962
Fri Mar 27 18:15:31 GMT+05:30 2020,27-Mar-2020 18:15:31.502,78.53695898,17.34109083,1.62,9.648001,421.888427734375,96.6,10.15934372,-0.70115674,1.20652294,0.01719048,-,13.33333397,-0.01249055,0.97847116,-0.05157239,0.02018094,14.90196133,7.45098066,-,-,-,-,11.9826088,9.18666649,13.77858543,249.67883301,-,-,88,-,26.27450943,18.8235302,-,-,695.5,4.67392874,0.1598511,0.00266419,4.43580961,-6.25,-3.90625,-,-3.125,9.64800072,421.88842773,96.59999847,17.34109116,78.53695679,23,5.92000008,-,48,4.49617004,2.75212765,12.04333496,8.30317497,7.77437162,34.02072144,0.83499998,0.76499999,3.13725495,783,5.83199978,2,13.33333397,-4,-,7.64169931,13.08582211,21.58672142,0.32867607,133,100.3730011,33.51599884,-9.28241539,-,13.82900047,13.80000019
Fri Mar 27 18:15:32 GMT+05:30 2020,27-Mar-2020 18:15:32.504,78.53696055,17.34108758,0.0,9.648001,421.91058349609375,0.0,9.87308502,-0.4268744,1.3131218,0.03122744,-,16.47058868,0.01617236,1.00850618,-0.04852005,0.01163437,14.50980377,7.45098066,-,-,-,-,11.9826088,9.06578922,13.77858543,249.67883301,-,-,88,-,34.90196228,25.49019623,-,-,736,4.69110918,0.20596294,0.00343272,4.43521357,-6.25,-4.6875,-,-4.6875,9.64800072,421.9105835,0,17.34108734,78.53695679,23,0,-,48,5.80150938,0,12.04327011,8.3032198,0,34.02053833,0.73499995,0.75999999,6.27450991,784,0,0,14.50980377,-1,-,7.63894272,13.0905447,21.57893372,0.32867607,134,100.47499847,34.41400146,-7.97707605,-,13.07499981,13.19999981
Fri Mar 27 18:15:33 GMT+05:30 2020,27-Mar-2020 18:15:33.507,78.53695965,17.34108423,0.0,9.648001,422.1680908203125,0.0,9.58802223,-0.24601576,1.29874897,0.02997812,-,15.29411793,0.02443779,1.01839578,-0.05315961,-0.00619131,14.90196133,7.45098066,-,-,-,-,11.9826088,9.00653553,13.77858543,249.67883301,-,-,88,-,38.82352829,28.62745094,-,-,721.5,4.71352243,0.24009734,0.00400162,4.43443584,-6.25,-2.34375,-,-1.5625,9.64800072,422.16809082,0,17.34108353,78.53695679,23,0,-,48,6.38166046,0,12.04320621,8.30326366,0,34.02035522,0.085,0.75999999,5.09803915,785,0,0,15.29411793,1.5,-,7.63620758,13.09523392,21.57120705,0.32867607,135,100.47499847,35.4280014,-7.39692497,-,13.19299984,13.30000019
Fri Mar 27 18:15:34 GMT+05:30 2020,27-Mar-2020 18:15:34.504,78.53696229,17.34108392,0.0,9.648001,422.146240234375,0.0,9.75570679,-0.34542811,1.32989001,0.02328044,-,15.29411793,0.0019003,0.99495381,-0.02837459,0.01126809,14.90196133,7.45098066,-,-,-,-,11.9826088,8.94805241,13.77858543,249.67883301,-,-,88,-,36.86274719,27.05882263,-,-,762,4.72965527,0.22466865,0.00374448,4.43387604,-6.25,0.78125,-,0.78125,9.64800072,422.14624023,0,17.34108353,78.53696442,22,0,-,48,6.09158516,0,12.04314137,8.30330849,0,34.02017593,0.08,0.76499999,5.09803915,785,0,0,15.29411793,1.5,-,7.6334939,13.0998888,21.56354141,0.32867607,136,100.47499847,36.35100174,-7.68700027,-,13.64000034,13.80000019
Fri Mar 27 18:15:35 GMT+05:30 2020,27-Mar-2020 18:15:35.501,78.53696328,17.3410846,0.0,9.648001,422.5458984375,0.0,9.73893738,-0.45921338,1.0532124,0.02931838,-,15.29411793,0.02124637,1.01314569,-0.04974099,0.01529718,14.50980377,7.45098066,-,-,-,-,11.9826088,8.89032269,13.77858543,249.67883301,-,-,88,-,36.86274719,26.66666603,-,-,763,4.74809408,0.23727998,0.00395467,4.43323612,-6.25,2.34375,-,2.34375,9.64800072,422.54589844,0,17.34108543,78.53696442,22,0,-,48,6.09158516,0,12.04307747,8.30335331,0,34.01999283,0.105,0.76499999,5.09803915,787,0,0,15.29411793,0.5,-,7.6308012,13.10451126,21.55593491,0.32867607,137,100.47499847,37.43500137,-7.68700027,-,13.73499966,13.89999962
Fri Mar 27 18:15:36 GMT+05:30 2020,27-Mar-2020 18:15:36.501,78.53696425,17.3410855,0.0,9.648001,422.7215576171875,0.0,10.14377403,-0.56461442,1.06998074,0.03199186,-,15.29411793,0.00998888,0.99190134,-0.09149703,0.06474514,14.90196133,7.45098066,-,-,-,-,11.9826088,8.77707005,13.77858543,249.67883301,-,-,88,-,37.25490189,27.05882263,-,-,755,4.78073597,0.23821415,0.00397024,4.43210363,-6.25,1.5625,-,0.78125,9.64800072,422.72155762,0,17.34108543,78.53696442,21,0,-,48,6.09158516,0,12.04301262,8.30339718,0,34.01980972,0.77999997,0.75999999,5.09803915,788,0,0,15.29411793,-1,-,7.62812948,13.1091013,21.54838753,0.32867607,138,100.47499847,38.36600113,-7.68700027,-,13.75800037,13.89999962
Fri Mar 27 18:15:37 GMT+05:30 2020,27-Mar-2020 18:15:37.501,78.53696353,17.3410859,0.0,9.648001,422.888671875,0.0,9.52693748,-0.22804967,1.24005973,0.02978906,-,15.29411793,-0.00408187,0.98640716,-0.03167112,0.03104727,14.50980377,7.45098066,-,-,-,-,11.9826088,8.72151852,13.77858543,249.67883301,-,-,88,-,37.64706039,27.05882263,-,-,755,4.80295992,0.23510025,0.00391834,4.43133259,-6.25,-1.5625,-,-1.5625,9.64800072,422.88867188,0,17.34108543,78.53696442,19,0,-,48,6.09158516,0,12.04294872,8.303442,0,34.01963043,0.745,0.75999999,5.09803915,789,0,0,15.29411793,-1,-,7.62547779,13.11365891,21.54089737,0.32867607,139,100.47499847,39.38700104,-7.68700027,-,13.80500031,13.60000038
Fri Mar 27 18:15:38 GMT+05:30 2020,27-Mar-2020 18:15:38.503,78.53696404,17.34108592,0.0,10.72,422.799560546875,0.0,9.8838644,-0.44244498,1.29874897,0.03619069,-,15.29411793,0.01075101,1.00130272,-0.04766539,0.0266519,14.90196133,7.45098066,-,-,-,-,11.9826088,8.66666698,13.77858543,249.67883301,-,-,89,-,38.03921509,27.84313774,-,-,749,4.83307409,0.23846623,0.00397444,4.43028736,-6.25,0,-,-0.78125,10.72000027,422.79956055,0,17.34108543,78.53696442,19,0,-,48,6.23662281,0,12.04288387,8.30348587,0,34.01944733,0.155,0.75999999,5.09803915,790,0,0,15.29411793,-1.5,-,7.6228466,13.118186,21.53346443,0.32867607,140,100.47499847,40.42599869,-7.54196262,-,13.82900047,13.80000019
Fri Mar 27 18:15:39 GMT+05:30 2020,27-Mar-2020 18:15:39.501,78.53696419,17.34108718,0.0,10.72,422.8463134765625,0.0,9.76049709,-0.4053151,1.25802577,0.02303451,-,15.29411793,0.02567006,1.01485503,-0.04546771,0.03886126,14.90196133,7.45098066,-,-,-,-,11.9826088,8.55900574,13.77858543,249.67883301,-,-,89,-,38.03921509,27.45098114,-,-,753,4.84857655,0.23878504,0.00397975,4.42974949,-6.25,2.34375,-,2.34375,10.72000027,422.84631348,0,17.34108734,78.53696442,19,0,-,48,6.23662281,0,12.04288387,8.30348587,0,34.01944733,0.13,0.75999999,5.09803915,791,0,0,15.29411793,-2.5,-,7.6228466,13.118186,21.53346443,0.32867607,141,100.47499847,41.38100052,-7.54196262,-,13.73499966,13.89999962
Fri Mar 27 18:15:40 GMT+05:30 2020,27-Mar-2020 18:15:40.501,78.53696349,17.34108798,0.0,10.72,422.99542236328125,0.0,9.60718632,-0.32626429,1.1011219,0.02899599,-,15.29411793,0.01734375,1.00777364,-0.04620027,0.0286054,14.90196133,7.45098066,-,-,-,-,11.9826088,8.45398808,13.77858543,249.67883301,-,-,89,-,37.64706039,27.45098114,-,-,756,4.87853861,0.235723,0.00392872,4.42870998,-6.25,1.5625,-,3.125,10.72000027,422.99542236,0,17.34108734,78.53696442,19,0,-,48,6.09158516,0,12.04281998,8.30353069,0,34.01926422,0.79999995,0.75999999,5.09803915,792,0,0,15.29411793,-2.5,-,7.62023544,13.12268162,21.52608871,0.32867607,142,100.47499847,42.39899826,-7.68700027,-,13.75800037,13.89999962
Fri Mar 27 18:15:41 GMT+05:30 2020,27-Mar-2020 18:15:41.501,78.53696404,17.34108779,0.0,10.72,422.8984375,0.0,10.31864357,-0.54065961,1.1011219,0.07825619,-,15.29411793,0.0165055,1.00984931,-0.04827586,0.00223316,14.90196133,7.45098066,-,-,-,-,11.9826088,8.45398808,13.77858543,249.67883301,-,-,89,-,37.64706039,27.45098114,-,-,756,4.87853861,0.235723,0.00392872,4.42870998,-6.25,-0.78125,-,0,10.72000027,422.8984375,0,17.34108734,78.53696442,19,0,-,48,6.09158516,0,12.04281998,8.30353069,0,34.01926422,0.82499999,0.75999999,5.09803915,792,0,0,15.29411793,-1,-,7.62023544,13.12268162,21.52608871,0.32867607,143,100.47499847,43.43199921,-7.68700027,-,13.80500031,13.80000019
