GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 16:25:08 GMT+05:30 2021,14-Aug-2021 16:25:08.486,73.78849747,18.62947094,2.63,9.648001,489.51806640625,11.9,-10.27424622,-0.25296021,-0.15562439,-0.02408987,-,-,0.03876725,0.02367368,-0.06565168,0.01610805,-,-,-,-,14.69999981,24,10.4375,3.47916675,-,458.70001221,-,-,-,-,-,-,-,87,-,48.62745285,38.03921509,-,721,-,-,-,-,-,-,-,-,1.28037775,21.33963013,2.34375,-0.78125,9.64800072,489.51806641,11.89999962,18.62947083,73.78849792,15,0.04399967,-,56,7.83203793,-,-,-,-,-,-,-,0,9.46800041,10,-,-,-,7.09203434,14.10003376,0.07537556,27,27.08600044,0,13.19999981,-
Sat Aug 14 16:25:09 GMT+05:30 2021,14-Aug-2021 16:25:09.487,73.78850238,18.62949475,2.51,9.648001,488.374267578125,14.1,-9.95582581,-0.74856567,0.36871338,-0.03151589,-,-,0.09102817,-0.02538154,-0.10421239,-0.01610805,-,-,-,-,14.69999981,24,10.29411793,3.57142854,-,458.70001221,-,-,-,-,-,-,-,87,-,52.15686417,38.03921509,-,696.5,-,-,-,-,-,-,-,-,1.28037775,21.33963013,2.34375,-3.125,9.64800072,488.37426758,14.10000038,18.62949562,73.78850555,15,1.46800041,-,56,7.83203793,-,-,-,-,-,-,-,0,9.0359993,8,-,-,-,7.09203434,14.10003376,0.07962056,27,27.81599998,0,12.89999962,-
Sat Aug 14 16:25:10 GMT+05:30 2021,14-Aug-2021 16:25:10.486,73.7885063,18.62951549,2.04,9.648001,488.77130126953125,12.9,-10.20002747,-0.22183228,-0.85472107,-0.03130353,-,-,0.04610418,0.02172161,-0.03856071,-0.09811043,-,-,-,-,14.69999981,24,10.16666698,3.66000009,-,460.5,-,-,-,-,-,-,-,87,-,52.15686417,40,-,687.25,-,-,-,-,-,-,-,-,1.2597748,20.99624634,2.34375,-3.125,9.64800072,488.77130127,12.89999962,18.62951469,73.78850555,15,0.65600014,-,56,7.97707558,-,-,-,-,-,-,-,0,7.34399986,8,-,-,-,7.04839897,14.18732452,0.08345167,29,29.05400085,0,12.89999962,-
Sat Aug 14 16:25:11 GMT+05:30 2021,14-Aug-2021 16:25:11.486,73.78850819,18.62953924,2.63,9.648001,488.49798583984375,6.5,-10.29100037,-0.04705811,-0.7374115,-0.0203725,-,-,0.02005742,0.04100119,-0.02879882,0.020989,-,-,-,-,14.69999981,24,10.16666698,3.66000009,-,462.20001221,-,-,-,-,-,-,-,87,-,53.33333588,40,-,687.25,-,-,-,-,-,-,-,-,1.2597748,20.99624634,2.34375,-4.6875,9.64800072,488.49798584,6.5,18.62953949,73.78850555,15,0.65600014,-,56,7.97707558,-,-,-,-,-,-,-,0,9.46800041,8,-,-,-,7.04839897,14.18732452,0.08345167,30,30.01499939,0,13.19999981,-
Sat Aug 14 16:25:12 GMT+05:30 2021,14-Aug-2021 16:25:12.487,73.78850902,18.62956022,1.7,9.648001,488.76971435546875,1.0,-10.32691956,0.02716064,-0.79727173,-0.02691822,-,-,0.01539561,0.05125149,0.041978,-0.07736564,-,-,-,-,14.69999981,24,10.10526276,3.7647059,-,462.20001221,-,-,-,-,-,-,-,87,0.57392073,52.54901886,39.2156868,-,686.75,-,-,-,-,-,-,-,-,1.22044337,20.34072304,2.34375,-1.5625,9.64800072,488.76971436,1,18.62956047,73.78850555,15,2.88000011,0.76964039,57,7.83203793,-,-,-,-,-,-,-,0,6.11999989,9,7.98022747,-,-,7.02098131,14.24272728,0.08745139,31,31.09700012,0,13.19999981,-
Sat Aug 14 16:25:13 GMT+05:30 2021,14-Aug-2021 16:25:13.487,73.78851004,18.62957969,2.27,9.648001,488.0423583984375,6.5,-9.7618866,-0.20747375,-1.04147339,-0.03062508,-,-,0.02487436,0.04246641,-0.06077073,-0.083956,-,-,-,-,14.69999981,24,10.10526276,3.7647059,-,463.70001221,-,-,-,-,-,-,-,87,0.57392073,52.54901886,55.68627548,-,686.75,-,-,-,-,-,-,-,-,1.22044337,20.34072304,2.34375,-1.5625,9.64800072,488.0423584,6.5,18.62957954,73.78851318,15,2.88000011,0.76964039,57,7.83203793,-,-,-,-,-,-,-,5.88235283,8.17199993,9,7.98022747,-,-,7.02098131,14.24272728,0.08745139,32,32.02700043,0,13.19999981,-
Sat Aug 14 16:25:14 GMT+05:30 2021,14-Aug-2021 16:25:14.487,73.78851369,18.62960487,2.87,9.648001,488.50567626953125,7.3,-10.20481873,-0.47322083,-1.39820862,-0.04004068,-,-,-0.0332876,0.10958175,-0.03929332,-0.15082714,-,-,-,-,14.69999981,24,10.10000038,3.88461542,-,463.70001221,-,-,-,-,-,-,-,87,0.66232216,71.37255096,55.68627548,-,796.5,-,-,-,-,-,-,-,-,1.66618049,27.76967621,2.34375,-3.125,9.64800072,488.50567627,7.30000019,18.62960434,73.78851318,16,1.82800007,0.88818866,57,10.73279285,-,-,-,-,-,-,-,5.88235283,10.33199978,10,7.94045734,-,-,6.93574429,14.41776371,0.09175542,32,32.88999939,0,13.30000019,-
Sat Aug 14 16:25:15 GMT+05:30 2021,14-Aug-2021 16:25:15.487,73.7885192,18.62963444,3.1,9.648001,487.79443359375,9.6,-7.85131836,-2.29042053,1.09893799,-0.03160005,-,-,0.18437958,-0.08859275,-0.08664068,-0.25577214,-,-,-,-,14.69999981,24,10.23809528,4.05660391,-,465.20001221,-,-,-,-,-,-,-,87,2.55640912,71.37255096,40.7843132,-,955.25,-,-,-,-,-,-,-,-,1.43628335,23.93805695,2.34375,-3.125,9.64800072,487.79443359,9.60000038,18.62963486,73.78852081,17,1.84000111,3.4282012,57,7.97707558,-,-,-,-,-,-,-,4.31372547,11.15999889,13,25.55496788,-,-,6.9370718,14.41500473,0.09701987,34,34.02799988,0,13.30000019,-
Sat Aug 14 16:25:16 GMT+05:30 2021,14-Aug-2021 16:25:16.486,73.78852109,18.6296605,2.32,9.648001,487.18377685546875,5.7,-10.15454102,-1.5506134,-0.36631775,0.04342341,-,-,0.00616186,0.06150178,-0.05515718,0.1256898,-,-,-,-,14.69999981,24,10.23809528,4.05660391,-,466.5,-,-,-,-,-,-,-,87,2.55640912,47.45098114,40.7843132,-,955.25,-,-,-,-,-,-,-,-,1.43628335,23.93805695,2.34375,-4.6875,9.64800072,487.18377686,5.69999981,18.62965965,73.78852081,17,1.84000111,3.4282012,57,7.97707558,-,-,-,-,-,-,-,3.92156863,8.35199928,13,25.55496788,-,-,6.9370718,14.41500473,0.09701987,35,35.07699966,0,13.30000019,-
Sat Aug 14 16:25:17 GMT+05:30 2021,14-Aug-2021 16:25:17.487,73.7885216,18.62968815,2.99,9.648001,486.885498046875,1.6,-9.8815918,0.10856628,-0.18435669,-0.03217258,-,-,-0.06987089,0.13179021,-0.03026404,-0.020989,-,-,-,-,14.69999981,24,10.36363602,4.22222233,-,466.5,-,-,-,-,-,-,-,87,2.55640912,43.92156982,33.72549057,-,1004.25,-,-,-,-,-,-,-,-,1.44067681,24.01128006,2.34375,0.78125,9.64800072,486.88549805,1.60000002,18.62968826,73.78852081,18,2.23600006,3.4282012,57,6.67173576,-,-,-,-,-,-,-,3.92156863,10.76399994,13,25.55496788,-,-,7.03641987,14.21147728,0.10294209,36,36.02399826,0,13.30000019,-
Sat Aug 14 16:25:18 GMT+05:30 2021,14-Aug-2021 16:25:18.486,73.78852422,18.62972004,3.28,9.648001,487.78564453125,2.1,-9.39796448,-0.70306396,-1.15640259,-0.05067217,-,-,0.01999695,0.04588214,-0.06174599,-0.06735954,-,-,-,-,14.69999981,24,10.36363602,4.22222233,-,467.8999939,-,-,-,-,-,-,-,87,2.55640912,43.92156982,34.11764526,-,1004.25,-,-,-,-,-,-,-,-,1.44067681,24.01128006,2.34375,0.78125,9.64800072,487.78564453,2.0999999,18.62972069,73.78852081,18,2.23600006,3.4282012,57,6.67173576,-,-,-,-,-,-,-,3.92156863,11.80799961,13,25.55496788,-,-,7.03641987,14.21147728,0.10294209,36,36.98500061,0,13.39999962,-
Sat Aug 14 16:25:19 GMT+05:30 2021,14-Aug-2021 16:25:19.487,73.78852718,18.62975324,3.3,9.648001,487.28125,5.3,-8.12425232,-0.50195312,-0.28970337,-0.02163471,-,-,0.06133481,0.02342947,0.06125758,-0.19426879,-,-,-,-,14.69999981,24,10.52173901,4.4000001,-,467.8999939,-,-,-,-,-,-,-,87,0.85831237,67.84313965,34.11764526,-,1020,-,-,-,-,-,-,-,-,1.94260967,32.37682724,2.34375,-2.34375,9.64800072,487.28125,5.30000019,18.62975311,73.78852844,18,2.19200039,1.15101588,57,8.55722618,-,-,-,-,-,-,-,3.92156863,11.87999916,14,8.03539562,-,-,7.02076054,14.24317551,0.10954959,37,37.95500183,0,13.39999962,-
Sat Aug 14 16:25:20 GMT+05:30 2021,14-Aug-2021 16:25:20.486,73.78852454,18.62979218,4.08,9.648001,487.2740478515625,0.2,-11.06672668,-3.20022583,-1.18991089,-0.09336466,-,-,-0.00380716,0.06614008,-0.01879273,-0.03489923,-,-,-,-,14.69999981,24,10.52173901,4.4000001,-,469.5,-,-,-,246.40658569,-,-,-,87,0.85831237,67.84313965,30.58823586,-,1071.5,-,-,-,-,-,-,-,-,1.30423677,21.73727989,2.34375,-2.34375,9.64800072,487.27404785,0.2,18.62979126,73.78852081,18,2.19200039,1.15101588,57,5.65647173,-,-,-,-,-,-,-,2.74509811,14.68799973,14,8.03539562,-,-,7.18220806,13.9230051,0.10954959,39,39.0320015,0,13.39999962,-
Sat Aug 14 16:25:21 GMT+05:30 2021,14-Aug-2021 16:25:21.486,73.78851877,18.62983367,4.02,9.648001,487.7750244140625,352.7,-9.37641907,-0.06381226,-0.18914795,-0.03242863,-,-,-0.01524367,0.07687723,-0.00805403,-0.020989,-,-,-,-,14.69999981,24,10.70833302,4.58928585,-,470.79998779,-,-,-,246.40658569,-,-,-,87,0.91701812,32.54901886,30.58823586,-,1071.5,-,-,-,-,-,-,-,-,1.30423677,21.73727989,2.34375,-3.125,9.64800072,487.77502441,352.70001221,18.62983322,73.78852081,18,0.31200027,1.22974157,57,5.65647173,-,-,-,-,-,-,-,2.74509811,14.47199917,15,8.17236519,-,-,7.18220806,13.9230051,0.11666264,40,40.00500107,0,13.39999962,-
Sat Aug 14 16:25:22 GMT+05:30 2021,14-Aug-2021 16:25:22.487,73.78850905,18.62987143,3.64,9.648001,488.36279296875,347.0,-9.66851807,-0.73419189,-1.0582428,-0.03862546,-,-,-0.0117043,0.08297919,-0.00097681,-0.12446878,-,-,-,-,14.69999981,24,10.80000019,4.73684216,-,470.79998779,-,-,-,333.82125854,-,-,-,87,0.91701812,70.19608307,49.01960754,-,987,-,-,-,-,-,-,-,-,2.38887119,39.81452179,2.34375,-3.125,9.64800072,488.36279297,347,18.62987137,73.78850555,17,0.10400009,1.22974157,57,9.86256599,-,-,-,-,-,-,-,8.23529434,13.10400009,13,8.17236519,-,-,7.14457464,13.99634266,0.12316098,40,40.9980011,0,13.39999962,-
Sat Aug 14 16:25:23 GMT+05:30 2021,14-Aug-2021 16:25:23.487,73.78849793,18.62990708,3.69,9.648001,488.3143310546875,345.1,-9.39079285,-0.88742065,-0.34475708,-0.00948704,-,-,0.08659979,-0.02562574,-0.01391178,0.03221611,-,-,-,-,14.69999981,24,10.80000019,4.73684216,-,472.59997559,-,-,-,333.82125854,-,-,-,87,0.91701812,70.19608307,39.60784149,-,987,-,-,-,-,-,-,-,-,2.38887119,39.81452179,2.34375,-2.34375,9.64800072,488.31433105,345.1000061,18.62990761,73.78849792,18,0.10400009,1.22974157,56,9.86256599,-,-,-,-,-,-,-,5.49019623,13.28399944,13,8.17236519,-,-,7.14457464,13.99634266,0.12316098,42,42.09999847,0,13.39999962,-
Sat Aug 14 16:25:24 GMT+05:30 2021,14-Aug-2021 16:25:24.486,73.78848535,18.62994224,3.85,9.648001,488.864013671875,342.1,-10.94223022,-0.62644958,-0.2346344,-0.03812869,-,-,0.07216197,-0.00903084,-0.05296091,-0.03489923,-,-,-,-,14.69999981,24,11,4.93103456,-,472.59997559,-,-,-,333.82125854,-,-,-,87,3.04116464,45.88235474,39.60784149,-,1178.5,-,-,-,-,-,-,-,-,1.65537524,27.58958817,2.34375,-3.90625,9.64800072,488.86401367,342.1000061,18.62994194,73.78848267,17,2.14000034,4.078269,57,7.3969245,-,-,-,-,-,-,-,5.49019623,13.85999966,16,24.64179611,-,-,7.17291451,13.94104481,0.13002834,42,42.97499847,0,13.39999962,-
Sat Aug 14 16:25:25 GMT+05:30 2021,14-Aug-2021 16:25:25.486,73.78846961,18.62998226,4.41,3.216,486.4600830078125,340.4,-9.86723328,-1.27049255,0.33518982,0.01614648,-,-,0.05393517,0.01439863,0.11446269,-0.00585776,-,-,-,-,14.69999981,24,11,4.93103456,-,474.09997559,-,-,-,333.82125854,-,-,-,87,3.04116464,45.88235474,23.13725471,-,1178.5,-,-,-,-,-,-,-,-,1.65537524,27.58958817,2.34375,-3.90625,3.21600008,486.46008301,340.3999939,18.62998199,73.78846741,18,2.14000034,4.078269,57,7.3969245,-,-,-,-,-,-,-,0,15.87599945,16,24.64179611,-,-,7.17291451,13.94104481,0.13002834,43,43.97800064,0,13.39999962,-
Sat Aug 14 16:25:26 GMT+05:30 2021,14-Aug-2021 16:25:26.487,73.78845189,18.63002056,3.9,3.216,485.6427001953125,339.6,-8.9957428,0.60655212,-0.23223877,-0.06432226,-,-,-0.0171783,0.08127133,-0.02635835,-0.05930551,-,-,-,-,14.69999981,24,11.07407379,5.06779671,-,475.70001221,-,-,-,290.67993164,-,-,-,87,3.04116464,29.80392265,23.13725471,-,1005.75,-,-,-,-,-,-,-,-,1.23643482,20.60724831,2.34375,-3.90625,3.21600008,485.6427002,339.6000061,18.63002014,73.78845215,18,2.87599945,4.078269,56,4.6412077,-,-,-,-,-,-,-,0,14.03999996,13,24.64179611,-,-,7.39473343,13.52285671,0.13725416,45,45.09999847,0,13.39999962,-
Sat Aug 14 16:25:27 GMT+05:30 2021,14-Aug-2021 16:25:27.487,73.78843875,18.63005321,3.33,3.216,486.56414794921875,340.4,-10.25749207,-0.55223083,-1.55622864,-0.04306391,-,-,0.01441045,0.04856681,-0.07150944,0.00048841,-,-,-,-,14.69999981,24,11.03571415,5.1500001,-,475.70001221,-,-,-,290.67993164,-,-,-,87,-,83.13725281,37.25490189,-,748.25,-,-,-,-,-,-,-,-,1.78604722,29.76745224,2.34375,-3.90625,3.21600008,486.56414795,340.3999939,18.63005257,73.78843689,19,1.98799896,-,56,7.83203793,-,-,-,-,-,-,-,3.92156863,11.98799896,10,-,-,-,7.39042902,13.53073215,0.14235249,46,46.08800125,0,13.39999962,-
Sat Aug 14 16:25:28 GMT+05:30 2021,14-Aug-2021 16:25:28.487,73.78842624,18.63008092,2.8,3.216,485.35809326171875,336.7,-8.12664795,0.31925964,-1.20428467,-0.11588842,-,-,-0.06842779,0.14838666,-0.0422222,-0.16620257,-,-,-,-,14.69999981,24,11.03571415,5.1500001,-,477.20001221,-,-,-,290.67993164,-,-,-,87,-,83.13725281,37.25490189,-,748.25,-,-,-,-,-,-,-,-,1.78604722,29.76745224,2.34375,0,3.21600008,485.35809326,336.70001221,18.63008118,73.78842926,19,1.98799896,-,56,7.83203793,-,-,-,-,-,-,-,0,10.07999992,10,-,-,-,7.39042902,13.53073215,0.14235249,47,47.08200073,0,13.19999981,-
Sat Aug 14 16:25:29 GMT+05:30 2021,14-Aug-2021 16:25:29.487,73.78841639,18.6301042,2.5,3.216,485.6444091796875,337.5,-8.65098572,-0.65278625,-0.29447937,-0.09325929,-,-,0.01480804,0.05003203,-0.08273499,-0.03197191,-,-,-,-,14.69999981,24,10.96551704,5.21311474,-,477.20001221,-,-,-,290.67993164,-,-,-,87,-,58.03921509,41.17647171,-,645.75,-,-,-,-,-,-,-,-,1.4025898,23.37649727,2.34375,-7.03125,3.21600008,485.64440918,337.5,18.63010406,73.788414,19,0,-,56,8.26715088,-,-,-,-,-,-,-,0,9,9,-,-,-,7.38111162,13.54781246,0.14714736,48,48.01200104,0,13.19999981,-
Sat Aug 14 16:25:30 GMT+05:30 2021,14-Aug-2021 16:25:30.486,73.78840625,18.63012595,2.57,3.216,485.71630859375,329.8,-9.88877869,-3.4611969,0.55067444,0.1977026,-,-,0.1635616,-0.07272889,-0.23697941,0.14692301,-,-,-,-,14.69999981,24,10.96551704,5.21311474,-,478.59997559,-,-,-,290.67993164,-,-,-,87,-,58.03921509,39.60784149,-,645.75,-,-,-,-,-,-,-,-,1.4025898,23.37649727,2.34375,-7.03125,3.21600008,485.71630859,329.79998779,18.63012505,73.78840637,19,0,-,56,8.26715088,-,-,-,-,-,-,-,0,9.25199986,9,-,-,-,7.38111162,13.54781246,0.14714736,49,49.02299881,0,12.89999962,-
Sat Aug 14 16:25:31 GMT+05:30 2021,14-Aug-2021 16:25:31.487,73.78839128,18.6301479,3.02,3.216,487.2435302734375,324.1,-10.7052002,-1.05023193,0.09336853,-0.0111128,-,-,-0.01162014,0.07419411,-0.05930551,-0.0102503,-,-,-,-,14.69999981,24,10.96666622,5.3064518,-,478.59997559,-,-,-,290.67993164,-,-,-,87,1.51662052,45.49019623,39.60784149,-,814,-,-,-,-,-,-,-,-,1.1255101,18.75850105,2.34375,-2.34375,3.21600008,487.24353027,324.1000061,18.63014793,73.78839111,19,1.74800014,2.03382158,56,7.68700027,-,-,-,-,-,-,-,0,10.87199974,11,17.7915802,-,-,7.40232277,13.5089922,0.15150014,49,49.79199982,0,13.30000019,-
Sat Aug 14 16:25:32 GMT+05:30 2021,14-Aug-2021 16:25:32.487,73.78836772,18.63016394,3.15,3.216,487.35455322265625,304.0,-9.80259705,-0.8993988,-0.45010376,-0.02020371,-,-,0.04845669,0.02586995,-0.15766171,-0.05735344,-,-,-,-,14.69999981,24,10.96774197,5.39682531,-,479.79998779,-,-,-,290.67993164,-,-,-,87,1.51662052,45.49019623,30.98039246,-,819.75,-,-,-,-,-,-,-,-,1.33845425,22.3075695,2.34375,-2.34375,3.21600008,487.35455322,304,18.63016319,73.78836823,19,0.34000015,2.03382158,56,7.25188684,-,-,-,-,-,-,-,0,11.34000015,11,17.7915802,-,-,7.42952204,13.45953655,0.1566243,51,51.02700043,0,13.30000019,-
Sat Aug 14 16:25:33 GMT+05:30 2021,14-Aug-2021 16:25:33.487,73.78833877,18.6301681,3.12,3.216,487.8291015625,279.7,-9.80976868,-0.25296021,-1.32159424,-0.02805999,-,-,0.0213834,0.04710315,-0.04954362,-0.09908725,-,-,-,-,14.69999981,24,10.96774197,5.39682531,-,481.09997559,-,-,-,290.67993164,-,-,-,87,1.51662052,59.60784531,30.98039246,-,819.75,-,-,-,-,-,-,-,-,1.33845425,22.3075695,2.34375,0,3.21600008,487.82910156,279.70001221,18.63016891,73.78833771,19,0.34000015,2.03382158,56,7.25188684,-,-,-,-,-,-,-,0,11.2319994,11,17.7915802,-,-,7.42952204,13.45953655,0.1566243,52,52.05199814,0,13.30000019,-
Sat Aug 14 16:25:34 GMT+05:30 2021,14-Aug-2021 16:25:34.487,73.78830839,18.63015955,3.39,3.216,488.622314453125,257.3,-10.23832703,-0.10931396,-0.97923279,-0.02075259,-,-,0.10996124,-0.0417338,-0.02025639,-0.10836073,-,-,-,-,14.69999981,24,11.03125,5.515625,-,481.09997559,-,-,-,290.67993164,-,-,-,87,1.58769965,78.03921509,57.64706039,-,981.25,-,-,-,-,-,-,-,-,2.07577968,34.59632874,2.34375,0,3.21600008,488.62231445,257.29998779,18.63015938,73.78830719,19,0.79599953,2.12914038,56,11.16790581,-,-,-,-,-,-,-,7.84313726,12.20400047,13,15.45079136,-,-,7.36079931,13.5851984,0.16251764,53,53.0909996,0,13.30000019,-
Sat Aug 14 16:25:35 GMT+05:30 2021,14-Aug-2021 16:25:35.486,73.78827749,18.63014216,3.84,3.216,490.316650390625,246.1,-10.17848206,0.70710754,-1.17315674,-0.00592222,-,-,0.03495655,0.05027623,0.0583287,-0.19451299,-,-,-,-,14.69999981,24,11.03125,5.515625,-,482.59997559,-,-,-,290.67993164,-,-,-,87,1.58769965,78.03921509,60,-,981.25,-,-,-,-,-,-,-,-,2.07577968,34.59632874,2.34375,0,3.21600008,490.31665039,246.1000061,18.63014221,73.78827667,19,0.79599953,2.12914038,56,11.16790581,-,-,-,-,-,-,-,10.98039246,13.8239994,13,15.45079136,-,-,7.36079931,13.5851984,0.16251764,53,53.98500061,0,13.39999962,-
Sat Aug 14 16:25:36 GMT+05:30 2021,14-Aug-2021 16:25:36.486,73.7882447,18.63012199,4.06,3.216,491.0823974609375,243.8,-10.26228333,-0.26254272,-0.82839966,-0.03966348,-,-,0.02965698,0.03978173,0.03880492,-0.10543185,-,-,-,-,14.69999981,24,11.24242401,5.70769215,-,482.59997559,-,-,-,290.67993164,-,-,-,87,5.5239892,71.76470947,60,-,1282.25,-,-,-,-,-,-,-,-,2.45246243,40.87437439,2.34375,-2.34375,3.21600008,491.08239746,243.80000305,18.63012123,73.78824615,12,3.38400078,7.40779161,56,11.02286816,-,-,-,-,-,-,-,10.98039246,14.61599922,18,41.13790512,-,-,7.29642153,13.70506382,0.17009541,54,54.97100067,0,13.39999962,-
Sat Aug 14 16:25:37 GMT+05:30 2021,14-Aug-2021 16:25:37.487,73.78820216,18.6300815,5.31,3.216,490.711669921875,246.0,-9.58711243,-0.47084045,0.50039673,-0.01983993,-,-,0.07744602,-0.01561965,-0.01757172,-0.02586995,-,-,-,-,14.69999981,24,11.24242401,5.70769215,-,485.79998779,-,-,-,315.60183716,-,-,-,87,5.5239892,71.76470947,54.50980377,-,1555.75,-,-,-,-,-,-,-,-,2.65657663,44.27627945,2.34375,-2.34375,3.21600008,490.71166992,246,18.63008118,73.78820038,13,3.38400078,7.40779161,56,9.13737774,-,-,-,-,-,-,-,10.98039246,19.11599922,18,41.13790512,-,-,7.28063631,13.73477745,0.17009541,56,56.05899811,0,13.39999962,-
Sat Aug 14 16:25:38 GMT+05:30 2021,14-Aug-2021 16:25:38.487,73.78815017,18.63006258,5.76,3.216,490.9478759765625,247.3,-10.13539124,0.56585693,-0.61291504,-0.02455878,-,-,-0.02376989,0.08737173,0.02977408,-0.04417427,-,-,-,-,14.69999981,24,11.52941132,5.939394,-,488.40002441,-,-,-,315.60183716,-,-,-,87,4.12457943,25.49019623,54.50980377,-,1555.75,-,-,-,-,-,-,-,-,2.65657663,44.27627945,2.34375,-0.78125,3.21600008,490.94787598,247.30000305,18.6300621,73.78814697,12,1.88400078,5.53115225,56,9.13737774,-,-,-,-,-,-,-,10.98039246,20.73600006,21,25.31639862,-,-,7.28063631,13.73477745,0.17903292,56,56.99900055,0,13.39999962,-
Sat Aug 14 16:25:39 GMT+05:30 2021,14-Aug-2021 16:25:39.487,73.78809577,18.63003482,5.88,4.288,490.9178466796875,242.2,-10.60704041,-0.28887939,-1.49876404,-0.02319933,-,-,0.10395595,-0.041978,0.03489923,0.041978,-,-,-,-,14.69999981,24,11.77142811,6.14925385,-,488.40002441,-,-,-,287.27893066,-,-,-,87,4.12457943,59.2156868,18.03921509,-,1093.25,-,-,-,-,-,-,-,-,1.38137853,23.02297592,2.34375,-0.78125,4.28800011,490.91784668,242.19999695,18.6300354,73.78809357,12,1.16799927,5.53115225,56,3.91601896,-,-,-,-,-,-,-,0,21.16799927,20,25.31639862,-,-,7.51361609,13.30889416,0.18872486,58,58.0530014,0,13.39999962,-
Sat Aug 14 16:25:40 GMT+05:30 2021,14-Aug-2021 16:25:40.487,73.78805071,18.63001025,5.64,4.288,490.962646484375,241.4,-10.03004456,0.70710754,-1.19949341,0.00528232,-,-,0.16157143,-0.09737938,-0.03343557,-0.06516327,-,-,-,-,14.69999981,24,11.77142811,6.14925385,-,491.09997559,-,-,-,287.27893066,-,-,-,87,4.12457943,59.2156868,18.03921509,-,1093.25,-,-,-,-,-,-,-,-,1.38137853,23.02297592,2.34375,-1.5625,4.28800011,490.96264648,241.3999939,18.6300106,73.78804779,13,1.16799927,5.53115225,56,3.91601896,-,-,-,-,-,-,-,19.2156868,20.30399895,20,25.31639862,-,-,7.51361609,13.30889416,0.18872486,59,59.04499817,0,13.30000019,-
Sat Aug 14 16:25:41 GMT+05:30 2021,14-Aug-2021 16:25:41.487,73.78799513,18.62997873,5.94,4.288,490.4945068359375,245.9,-9.76907349,-0.31282043,-1.2689209,-0.01999712,-,-,-0.03987881,0.10347978,0.02611415,-0.04563793,-,-,-,-,14.69999981,24,12.08333302,6.39705896,-,491.09997559,-,-,-,310.71948242,-,-,-,87,4.22545671,89.80392456,69.80392456,-,1091,-,-,-,-,-,-,-,-,3.23572135,53.92868805,2.34375,1.5625,4.28800011,490.49450684,245.8999939,18.62997818,73.78799438,11,1.61600113,5.66643047,56,13.05339622,-,-,-,-,-,-,-,19.2156868,21.38399887,23,36.98374939,-,-,7.47553825,13.37668514,0.19925389,60,60.01200104,0,13.30000019,-
